Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2019-11-01,2057,28.6
2019-11-01,2091,34.8
2019-11-01,2085,40.6
2019-11-01,2084,43.1
2019-11-01,2215,0.8
2019-11-01,2189,2.1
2019-11-01,2187,4.0
2019-11-01,2191,0.3
2019-11-01,2218,0.4
2019-11-01,2149,0.0
2019-11-01,2197,5.8
2019-11-01,2173,34.4
2019-11-01,2068,35.3
2019-11-01,2092,22.5
2019-11-01,2094,33.3
2019-11-01,2093,11.0
2019-11-01,2005,48
2019-11-01,2002,10.1
2019-11-01,2032,55.2
2019-11-01,2086,32.2
2019-11-01,2117,22.5
2019-11-01,2121,28.1
2019-11-01,2180,19.8
2019-11-01,2119,29.5
2019-11-01,2118,18.3
2019-11-01,2001,31.7
2019-11-01,2145,3.3
2019-11-01,2141,0.2
2019-11-01,2020,24.1
2019-11-01,2072,28.1
2019-11-01,2075,35.3
2019-11-01,2106,10.1
2019-11-01,2105,4.4
2019-11-01,2178,34.7
2019-11-01,2200,12.2
2019-11-01,2202,20.1
2019-11-01,2138,2.1
2019-11-01,2135,23.1
2019-11-01,2136,30.6
2019-11-01,2150,7.3
2019-11-01,2125,2.3
2019-11-01,2130,19.1
2019-11-01,2128,4.7
2019-11-01,2126,4.2
2019-11-01,2181,32.6
2019-11-01,2165,12.0
2019-11-01,2160,9.5
2019-11-01,2164,33
2019-11-01,2166,4.7
2019-11-01,2127,4.0
2019-11-01,2155,4.3
2019-11-01,2140,7.3
2019-11-01,2129,4.0
2019-11-01,2133,25.2
2019-11-01,2134,1.3
2019-11-01,2056,34.1
2019-11-01,2137,9.4
2019-11-01,2157,2.3
2019-11-01,2132,0.7
2019-11-01,2159,0.0
2019-11-01,2154,0.9
2019-11-01,2158,0.8
2019-11-01,2163,8.5
2019-11-01,2139,5.5
2019-11-01,2018,5.4
2019-11-01,2179,27.7
2019-11-01,2115,11.8
2019-11-01,2026,3.8
