Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2019-03-27,2057,19.4
2019-03-27,2091,38.4
2019-03-27,2085,39.8
2019-03-27,2084,41.2
2019-03-27,2215,19.3
2019-03-27,2189,15.3
2019-03-27,2187,15.7
2019-03-27,2191,9.0
2019-03-27,2218,11.6
2019-03-27,2149,12.7
2019-03-27,2197,21.5
2019-03-27,2173,0.0
2019-03-27,2068,43.2
2019-03-27,2092,22.4
2019-03-27,2094,34.6
2019-03-27,2093,30.8
2019-03-27,2005,50
2019-03-27,2002,15.6
2019-03-27,2032,50.8
2019-03-27,2086,31.8
2019-03-27,2117,33.1
2019-03-27,2121,34.5
2019-03-27,2180,7.1
2019-03-27,2119,40.2
2019-03-27,2118,31.2
2019-03-27,2001,41.1
2019-03-27,2145,22.2
2019-03-27,2141,12.6
2019-03-27,2020,15.5
2019-03-27,2072,36.0
2019-03-27,2075,22.0
2019-03-27,2106,16.2
2019-03-27,2105,12.3
2019-03-27,2178,29.3
2019-03-27,2200,27.1
2019-03-27,2202,24.8
2019-03-27,2138,24.3
2019-03-27,2135,34.9
2019-03-27,2136,39.5
2019-03-27,2150,17.7
2019-03-27,2125,22.0
2019-03-27,2130,25.8
2019-03-27,2128,19.8
2019-03-27,2126,19.8
2019-03-27,2181,15.9
2019-03-27,2165,25.2
2019-03-27,2160,18.9
2019-03-27,2164,50
2019-03-27,2166,33.9
2019-03-27,2127,13.4
2019-03-27,2155,26.5
2019-03-27,2140,24.3
2019-03-27,2129,30.5
2019-03-27,2133,34.8
2019-03-27,2134,25.0
2019-03-27,2056,33.6
2019-03-27,2137,31.9
2019-03-27,2157,19.4
2019-03-27,2132,12.2
2019-03-27,2159,4.5
2019-03-27,2154,23.9
2019-03-27,2158,7.9
2019-03-27,2163,21.5
2019-03-27,2139,25.9
2019-03-27,2018,10.0
2019-03-27,2179,29.0
2019-03-27,2115,6.1
2019-03-27,2026,11.9
