Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2019-11-14,2057,27.6
2019-11-14,2091,34.8
2019-11-14,2085,40.3
2019-11-14,2084,40.6
2019-11-14,2215,1.1
2019-11-14,2189,2.5
2019-11-14,2187,4.1
2019-11-14,2191,0.2
2019-11-14,2218,0.0
2019-11-14,2149,0.0
2019-11-14,2197,11.6
2019-11-14,2173,30.8
2019-11-14,2068,33.6
2019-11-14,2092,22.4
2019-11-14,2094,28.4
2019-11-14,2093,8.7
2019-11-14,2005,42
2019-11-14,2002,9.4
2019-11-14,2032,51.3
2019-11-14,2086,30.7
2019-11-14,2117,31.7
2019-11-14,2121,32.7
2019-11-14,2180,18.4
2019-11-14,2119,32.0
2019-11-14,2118,29.8
2019-11-14,2001,27.6
2019-11-14,2145,3.6
2019-11-14,2141,0.2
2019-11-14,2020,18.6
2019-11-14,2072,22.4
2019-11-14,2075,34.1
2019-11-14,2106,15.5
2019-11-14,2105,4.6
2019-11-14,2178,33.6
2019-11-14,2200,12.2
2019-11-14,2202,24.9
2019-11-14,2138,2.1
2019-11-14,2135,23.1
2019-11-14,2136,30.0
2019-11-14,2150,11.8
2019-11-14,2125,2.5
2019-11-14,2130,16.5
2019-11-14,2128,4.9
2019-11-14,2126,3.6
2019-11-14,2181,26.4
2019-11-14,2165,10.6
2019-11-14,2160,8.5
2019-11-14,2164,41
2019-11-14,2166,3.8
2019-11-14,2127,4.3
2019-11-14,2155,3.9
2019-11-14,2140,6.4
2019-11-14,2129,4.3
2019-11-14,2133,24.7
2019-11-14,2134,1.6
2019-11-14,2056,35.7
2019-11-14,2137,10.0
2019-11-14,2157,2.3
2019-11-14,2132,0.4
2019-11-14,2159,0.0
2019-11-14,2154,1.3
2019-11-14,2158,0.2
2019-11-14,2163,8.5
2019-11-14,2139,5.8
2019-11-14,2018,9.1
2019-11-14,2179,29.7
2019-11-14,2115,11.4
2019-11-14,2026,3.7
