Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2019-02-23,2057,33.1
2019-02-23,2091,39.4
2019-02-23,2085,40.7
2019-02-23,2084,45.0
2019-02-23,2215,10.6
2019-02-23,2189,20.6
2019-02-23,2187,9.0
2019-02-23,2191,6.8
2019-02-23,2218,11.9
2019-02-23,2149,6.2
2019-02-23,2197,8.9
2019-02-23,2173,0.2
2019-02-23,2068,18.0
2019-02-23,2092,21.7
2019-02-23,2094,27.9
2019-02-23,2093,17.0
2019-02-23,2005,48
2019-02-23,2002,1.2
2019-02-23,2032,55.0
2019-02-23,2086,34.5
2019-02-23,2117,16.5
2019-02-23,2121,10.5
2019-02-23,2180,16.7
2019-02-23,2119,16.7
2019-02-23,2118,8.5
2019-02-23,2001,19.8
2019-02-23,2145,22.7
2019-02-23,2141,16.2
2019-02-23,2020,11.1
2019-02-23,2072,14.5
2019-02-23,2075,47.0
2019-02-23,2106,16.6
2019-02-23,2105,10.2
2019-02-23,2178,40.1
2019-02-23,2200,26.6
2019-02-23,2202,22.0
2019-02-23,2138,11.5
2019-02-23,2135,31.8
2019-02-23,2136,35.5
2019-02-23,2150,11.3
2019-02-23,2125,11.4
2019-02-23,2130,22.0
2019-02-23,2128,8.7
2019-02-23,2126,11.5
2019-02-23,2181,28.8
2019-02-23,2165,15.9
2019-02-23,2160,12.8
2019-02-23,2164,26
2019-02-23,2166,19.6
2019-02-23,2127,10.3
2019-02-23,2155,15.6
2019-02-23,2140,23.0
2019-02-23,2129,26.5
2019-02-23,2133,18.9
2019-02-23,2134,7.4
2019-02-23,2056,48.7
2019-02-23,2137,30.1
2019-02-23,2157,15.4
2019-02-23,2132,5.1
2019-02-23,2159,4.0
2019-02-23,2154,10.7
2019-02-23,2158,5.3
2019-02-23,2163,16.8
2019-02-23,2139,13.8
2019-02-23,2018,2.7
2019-02-23,2179,36.8
2019-02-23,2115,12.6
2019-02-23,2026,22.4
