Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2019-02-14,2057,25.5
2019-02-14,2091,39.5
2019-02-14,2085,40.6
2019-02-14,2084,44.6
2019-02-14,2215,11.6
2019-02-14,2189,21.2
2019-02-14,2187,15.7
2019-02-14,2191,6.6
2019-02-14,2218,11.6
2019-02-14,2149,16.9
2019-02-14,2197,11.9
2019-02-14,2173,0.0
2019-02-14,2068,17.1
2019-02-14,2092,21.9
2019-02-14,2094,29.7
2019-02-14,2093,19.2
2019-02-14,2005,45
2019-02-14,2002,0.7
2019-02-14,2032,52.5
2019-02-14,2086,32.4
2019-02-14,2117,16.0
2019-02-14,2121,10.9
2019-02-14,2180,19.0
2019-02-14,2119,17.4
2019-02-14,2118,8.7
2019-02-14,2001,20.2
2019-02-14,2145,35.4
2019-02-14,2141,25.4
2019-02-14,2020,10.8
2019-02-14,2072,14.0
2019-02-14,2075,40.1
2019-02-14,2106,10.9
2019-02-14,2105,11.3
2019-02-14,2178,38.0
2019-02-14,2200,28.6
2019-02-14,2202,25.2
2019-02-14,2138,11.8
2019-02-14,2135,28.8
2019-02-14,2136,33.0
2019-02-14,2150,11.4
2019-02-14,2125,13.8
2019-02-14,2130,20.5
2019-02-14,2128,15.3
2019-02-14,2126,11.8
2019-02-14,2181,30.8
2019-02-14,2165,16.8
2019-02-14,2160,13.1
2019-02-14,2164,33
2019-02-14,2166,14.6
2019-02-14,2127,18.8
2019-02-14,2155,15.4
2019-02-14,2140,25.7
2019-02-14,2129,31.5
2019-02-14,2133,19.9
2019-02-14,2134,7.0
2019-02-14,2056,43.0
2019-02-14,2137,34.5
2019-02-14,2157,13.3
2019-02-14,2132,5.1
2019-02-14,2159,7.3
2019-02-14,2154,9.5
2019-02-14,2158,8.0
2019-02-14,2163,20.6
2019-02-14,2139,13.6
2019-02-14,2018,7.4
2019-02-14,2179,33.2
2019-02-14,2115,12.8
2019-02-14,2026,11.5
