Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2018-09-10,2057,28.8
2018-09-10,2091,35.5
2018-09-10,2085,39.2
2018-09-10,2084,37.4
2018-09-10,2215,1.8
2018-09-10,2189,2.6
2018-09-10,2187,10.3
2018-09-10,2191,0.6
2018-09-10,2218,0.0
2018-09-10,2149,0.3
2018-09-10,2197,6.9
2018-09-10,2173,6.4
2018-09-10,2068,33.7
2018-09-10,2092,22.6
2018-09-10,2094,39.2
2018-09-10,2093,26.3
2018-09-10,2005,73
2018-09-10,2002,6.3
2018-09-10,2032,58.2
2018-09-10,2086,30.2
2018-09-10,2117,16.0
2018-09-10,2121,10.5
2018-09-10,2180,22.5
2018-09-10,2119,6.6
2018-09-10,2118,6.1
2018-09-10,2001,37.0
2018-09-10,2145,4.4
2018-09-10,2141,7.8
2018-09-10,2020,23.7
2018-09-10,2072,18.6
2018-09-10,2075,33.8
2018-09-10,2106,16.9
2018-09-10,2105,11.2
2018-09-10,2178,32.2
2018-09-10,2200,39.3
2018-09-10,2202,17.7
2018-09-10,2138,8.9
2018-09-10,2135,7.7
2018-09-10,2136,15.3
2018-09-10,2150,0.5
2018-09-10,2125,5.0
2018-09-10,2130,7.8
2018-09-10,2128,7.1
2018-09-10,2126,4.4
2018-09-10,2181,28.8
2018-09-10,2165,9.2
2018-09-10,2160,0.4
2018-09-10,2164,80
2018-09-10,2166,12.6
2018-09-10,2127,3.7
2018-09-10,2155,5.5
2018-09-10,2140,7.0
2018-09-10,2129,8.4
2018-09-10,2133,19.2
2018-09-10,2134,4.2
2018-09-10,2056,30.4
2018-09-10,2137,12.8
2018-09-10,2157,3.8
2018-09-10,2132,0.8
2018-09-10,2159,0.5
2018-09-10,2154,5.3
2018-09-10,2158,3.1
2018-09-10,2163,8.5
2018-09-10,2139,15.0
2018-09-10,2018,7.5
2018-09-10,2179,24.6
2018-09-10,2115,12.5
2018-09-10,2026,8.1
