Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2019-01-31,2057,19.8
2019-01-31,2091,38.1
2019-01-31,2085,39.7
2019-01-31,2084,42.5
2019-01-31,2215,13.3
2019-01-31,2189,20.9
2019-01-31,2187,12.6
2019-01-31,2191,5.9
2019-01-31,2218,1.0
2019-01-31,2149,10.6
2019-01-31,2197,9.3
2019-01-31,2173,0.0
2019-01-31,2068,15.6
2019-01-31,2092,21.4
2019-01-31,2094,34.8
2019-01-31,2093,16.5
2019-01-31,2005,34
2019-01-31,2002,1.5
2019-01-31,2032,50.2
2019-01-31,2086,31.8
2019-01-31,2117,19.7
2019-01-31,2121,11.6
2019-01-31,2180,18.9
2019-01-31,2119,18.8
2019-01-31,2118,9.8
2019-01-31,2001,39.3
2019-01-31,2145,18.7
2019-01-31,2141,13.5
2019-01-31,2020,10.3
2019-01-31,2072,14.4
2019-01-31,2075,37.8
2019-01-31,2106,13.3
2019-01-31,2105,11.9
2019-01-31,2178,38.6
2019-01-31,2200,29.5
2019-01-31,2202,29.6
2019-01-31,2138,10.9
2019-01-31,2135,29.6
2019-01-31,2136,33.4
2019-01-31,2150,11.4
2019-01-31,2125,11.8
2019-01-31,2130,20.2
2019-01-31,2128,16.1
2019-01-31,2126,6.4
2019-01-31,2181,29.3
2019-01-31,2165,21.9
2019-01-31,2160,11.4
2019-01-31,2164,30
2019-01-31,2166,9.8
2019-01-31,2127,17.5
2019-01-31,2155,12.2
2019-01-31,2140,19.2
2019-01-31,2129,23.7
2019-01-31,2133,18.1
2019-01-31,2134,6.4
2019-01-31,2056,40.4
2019-01-31,2137,30.3
2019-01-31,2157,4.7
2019-01-31,2132,5.0
2019-01-31,2159,3.4
2019-01-31,2154,7.9
2019-01-31,2158,5.3
2019-01-31,2163,18.6
2019-01-31,2139,12.4
2019-01-31,2018,2.3
2019-01-31,2179,34.7
2019-01-31,2115,13.0
2019-01-31,2026,11.3
