Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2018-06-28,2057,28.1
2018-06-28,2091,19.2
2018-06-28,2085,32.5
2018-06-28,2084,22.3
2018-06-28,2215,1.4
2018-06-28,2189,3.2
2018-06-28,2187,5.0
2018-06-28,2191,0.4
2018-06-28,2218,5.1
2018-06-28,2149,0.8
2018-06-28,2197,11.0
2018-06-28,2173,30.8
2018-06-28,2068,37.8
2018-06-28,2092,22.4
2018-06-28,2094,21.9
2018-06-28,2093,23.3
2018-06-28,2005,78
2018-06-28,2002,11.2
2018-06-28,2032,54.3
2018-06-28,2086,28.3
2018-06-28,2117,25.0
2018-06-28,2121,13.9
2018-06-28,2180,19.1
2018-06-28,2119,22.8
2018-06-28,2118,22.6
2018-06-28,2001,36.7
2018-06-28,2145,2.3
2018-06-28,2141,0.5
2018-06-28,2020,14.9
2018-06-28,2072,33.9
2018-06-28,2075,38.5
2018-06-28,2106,5.9
2018-06-28,2105,7.0
2018-06-28,2178,30.0
2018-06-28,2200,18.9
2018-06-28,2202,12.4
2018-06-28,2138,2.6
2018-06-28,2135,10.3
2018-06-28,2136,17.9
2018-06-28,2150,5.2
2018-06-28,2125,3.2
2018-06-28,2130,4.5
2018-06-28,2128,6.6
2018-06-28,2126,2.7
2018-06-28,2181,20.9
2018-06-28,2165,9.0
2018-06-28,2160,1.1
2018-06-28,2164,87
2018-06-28,2166,3.9
2018-06-28,2127,4.2
2018-06-28,2155,4.2
2018-06-28,2140,5.4
2018-06-28,2129,9.8
2018-06-28,2133,13.8
2018-06-28,2134,1.8
2018-06-28,2056,37.6
2018-06-28,2137,7.4
2018-06-28,2157,2.7
2018-06-28,2132,0.7
2018-06-28,2159,0.3
2018-06-28,2154,2.2
2018-06-28,2158,0.8
2018-06-28,2163,10.9
2018-06-28,2139,6.0
2018-06-28,2018,9.2
2018-06-28,2179,26.3
2018-06-28,2115,6.6
2018-06-28,2026,4.8
