Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2018-10-15,2057,18.1
2018-10-15,2091,37.6
2018-10-15,2085,40.7
2018-10-15,2084,42.6
2018-10-15,2215,2.5
2018-10-15,2189,2.7
2018-10-15,2187,8.2
2018-10-15,2191,0.1
2018-10-15,2218,0.2
2018-10-15,2149,3.4
2018-10-15,2197,7.5
2018-10-15,2173,0.2
2018-10-15,2068,44.0
2018-10-15,2092,22.4
2018-10-15,2094,36.7
2018-10-15,2093,31.2
2018-10-15,2005,64
2018-10-15,2002,9.6
2018-10-15,2032,47.7
2018-10-15,2086,23.5
2018-10-15,2117,29.9
2018-10-15,2121,24.1
2018-10-15,2180,6.8
2018-10-15,2119,27.5
2018-10-15,2118,16.2
2018-10-15,2001,41.4
2018-10-15,2145,4.2
2018-10-15,2141,5.5
2018-10-15,2020,28.7
2018-10-15,2072,29.0
2018-10-15,2075,19.6
2018-10-15,2106,18.9
2018-10-15,2105,14.6
2018-10-15,2178,37.7
2018-10-15,2200,44.8
2018-10-15,2202,37.2
2018-10-15,2138,18.0
2018-10-15,2135,25.5
2018-10-15,2136,31.3
2018-10-15,2150,17.9
2018-10-15,2125,18.9
2018-10-15,2130,19.0
2018-10-15,2128,15.0
2018-10-15,2126,15.2
2018-10-15,2181,19.8
2018-10-15,2165,21.2
2018-10-15,2160,6.5
2018-10-15,2164,40
2018-10-15,2166,20.5
2018-10-15,2127,16.0
2018-10-15,2155,21.5
2018-10-15,2140,21.6
2018-10-15,2129,21.8
2018-10-15,2133,31.1
2018-10-15,2134,16.6
2018-10-15,2056,20.3
2018-10-15,2137,27.4
2018-10-15,2157,14.8
2018-10-15,2132,8.8
2018-10-15,2159,3.6
2018-10-15,2154,14.8
2018-10-15,2158,8.5
2018-10-15,2163,18.9
2018-10-15,2139,20.6
2018-10-15,2018,4.3
2018-10-15,2179,7.6
2018-10-15,2115,8.9
2018-10-15,2026,11.9
