Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2018-06-13,2057,28.5
2018-06-13,2091,15.2
2018-06-13,2085,17.9
2018-06-13,2084,22.6
2018-06-13,2215,2.8
2018-06-13,2189,3.9
2018-06-13,2187,5.7
2018-06-13,2191,2.5
2018-06-13,2218,7.3
2018-06-13,2149,2.9
2018-06-13,2197,7.9
2018-06-13,2173,31.1
2018-06-13,2068,24.0
2018-06-13,2092,22.4
2018-06-13,2094,26.8
2018-06-13,2093,16.6
2018-06-13,2005,78
2018-06-13,2002,11.7
2018-06-13,2032,34.4
2018-06-13,2086,32.7
2018-06-13,2117,16.0
2018-06-13,2121,11.7
2018-06-13,2180,21.0
2018-06-13,2119,12.8
2018-06-13,2118,14.4
2018-06-13,2001,29.4
2018-06-13,2145,3.2
2018-06-13,2141,1.6
2018-06-13,2020,31.1
2018-06-13,2072,18.4
2018-06-13,2075,14.6
2018-06-13,2106,8.5
2018-06-13,2105,5.5
2018-06-13,2178,37.8
2018-06-13,2200,26.4
2018-06-13,2202,13.3
2018-06-13,2138,2.9
2018-06-13,2135,14.8
2018-06-13,2136,19.3
2018-06-13,2150,6.3
2018-06-13,2125,4.4
2018-06-13,2130,4.8
2018-06-13,2128,6.8
2018-06-13,2126,3.4
2018-06-13,2181,31.5
2018-06-13,2165,10.9
2018-06-13,2160,1.9
2018-06-13,2164,83
2018-06-13,2166,3.8
2018-06-13,2127,4.9
2018-06-13,2155,4.6
2018-06-13,2140,5.7
2018-06-13,2129,15.0
2018-06-13,2133,14.7
2018-06-13,2134,1.8
2018-06-13,2056,19.7
2018-06-13,2137,9.2
2018-06-13,2157,3.4
2018-06-13,2132,0.3
2018-06-13,2159,0.3
2018-06-13,2154,2.7
2018-06-13,2158,1.0
2018-06-13,2163,14.7
2018-06-13,2139,6.4
2018-06-13,2018,1.5
2018-06-13,2179,19.5
2018-06-13,2115,5.0
2018-06-13,2026,2.3
