Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2019-01-14,2057,29.8
2019-01-14,2091,40.1
2019-01-14,2085,40.6
2019-01-14,2084,44.1
2019-01-14,2215,3.9
2019-01-14,2189,14.5
2019-01-14,2187,8.7
2019-01-14,2191,0.0
2019-01-14,2218,4.3
2019-01-14,2149,5.7
2019-01-14,2197,9.5
2019-01-14,2173,2.6
2019-01-14,2068,22.5
2019-01-14,2092,21.6
2019-01-14,2094,36.0
2019-01-14,2093,26.4
2019-01-14,2005,42
2019-01-14,2002,3.3
2019-01-14,2032,51.6
2019-01-14,2086,32.4
2019-01-14,2117,18.4
2019-01-14,2121,11.0
2019-01-14,2180,15.3
2019-01-14,2119,16.5
2019-01-14,2118,8.7
2019-01-14,2001,39.6
2019-01-14,2145,14.2
2019-01-14,2141,8.0
2019-01-14,2020,12.7
2019-01-14,2072,15.7
2019-01-14,2075,42.0
2019-01-14,2106,15.0
2019-01-14,2105,12.9
2019-01-14,2178,39.4
2019-01-14,2200,35.2
2019-01-14,2202,35.8
2019-01-14,2138,10.6
2019-01-14,2135,24.7
2019-01-14,2136,32.6
2019-01-14,2150,11.7
2019-01-14,2125,11.7
2019-01-14,2130,19.5
2019-01-14,2128,14.6
2019-01-14,2126,5.9
2019-01-14,2181,27.6
2019-01-14,2165,15.1
2019-01-14,2160,9.4
2019-01-14,2164,30
2019-01-14,2166,9.4
2019-01-14,2127,13.2
2019-01-14,2155,10.3
2019-01-14,2140,25.2
2019-01-14,2129,25.8
2019-01-14,2133,18.2
2019-01-14,2134,5.8
2019-01-14,2056,44.3
2019-01-14,2137,27.9
2019-01-14,2157,5.1
2019-01-14,2132,5.3
2019-01-14,2159,4.7
2019-01-14,2154,7.7
2019-01-14,2158,12.5
2019-01-14,2163,20.5
2019-01-14,2139,12.8
2019-01-14,2018,2.0
2019-01-14,2179,32.8
2019-01-14,2115,13.6
2019-01-14,2026,15.7
