Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2018-01-27,2057,29.6
2018-01-27,2091,41.2
2018-01-27,2085,39.8
2018-01-27,2084,39.7
2018-01-27,2215,4.5
2018-01-27,2189,13.2
2018-01-27,2187,10.3
2018-01-27,2191,0.1
2018-01-27,2218,20.1
2018-01-27,2149,2.3
2018-01-27,2197,9.8
2018-01-27,2173,35.8
2018-01-27,2068,20.6
2018-01-27,2092,21.0
2018-01-27,2094,26.7
2018-01-27,2093,25.6
2018-01-27,2005,45
2018-01-27,2002,6.9
2018-01-27,2032,51.4
2018-01-27,2086,29.1
2018-01-27,2117,14.9
2018-01-27,2121,9.4
2018-01-27,2180,12.2
2018-01-27,2119,15.0
2018-01-27,2118,10.8
2018-01-27,2001,29.8
2018-01-27,2145,15.1
2018-01-27,2141,9.6
2018-01-27,2020,10.3
2018-01-27,2072,14.0
2018-01-27,2075,38.6
2018-01-27,2106,4.6
2018-01-27,2105,3.6
2018-01-27,2178,36.0
2018-01-27,2200,26.7
2018-01-27,2202,10.6
2018-01-27,2138,2.9
2018-01-27,2135,19.6
2018-01-27,2136,38.2
2018-01-27,2150,7.8
2018-01-27,2125,10.2
2018-01-27,2130,4.0
2018-01-27,2128,11.5
2018-01-27,2126,7.0
2018-01-27,2181,23.0
2018-01-27,2165,14.0
2018-01-27,2160,5.5
2018-01-27,2164,25
2018-01-27,2166,15.4
2018-01-27,2127,16.1
2018-01-27,2155,8.2
2018-01-27,2140,13.8
2018-01-27,2129,20.2
2018-01-27,2133,14.9
2018-01-27,2134,5.4
2018-01-27,2056,40.4
2018-01-27,2137,21.3
2018-01-27,2157,3.0
2018-01-27,2132,4.6
2018-01-27,2159,4.6
2018-01-27,2154,4.0
2018-01-27,2158,0.3
2018-01-27,2163,14.9
2018-01-27,2139,8.7
2018-01-27,2018,2.7
2018-01-27,2179,24.0
2018-01-27,2115,9.7
2018-01-27,2026,2.4
