Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2018-10-02,2057,21.9
2018-10-02,2091,33.0
2018-10-02,2085,39.3
2018-10-02,2084,39.3
2018-10-02,2215,1.6
2018-10-02,2189,2.7
2018-10-02,2187,6.1
2018-10-02,2191,0.1
2018-10-02,2218,2.2
2018-10-02,2149,3.0
2018-10-02,2197,5.5
2018-10-02,2173,11.9
2018-10-02,2068,38.5
2018-10-02,2092,22.7
2018-10-02,2094,35.8
2018-10-02,2093,13.9
2018-10-02,2005,74
2018-10-02,2002,8.0
2018-10-02,2032,56.1
2018-10-02,2086,29.3
2018-10-02,2117,30.0
2018-10-02,2121,26.8
2018-10-02,2180,16.8
2018-10-02,2119,26.9
2018-10-02,2118,20.2
2018-10-02,2001,31.5
2018-10-02,2145,3.6
2018-10-02,2141,5.4
2018-10-02,2020,23.0
2018-10-02,2072,26.8
2018-10-02,2075,34.1
2018-10-02,2106,16.2
2018-10-02,2105,11.3
2018-10-02,2178,40.0
2018-10-02,2200,30.6
2018-10-02,2202,26.8
2018-10-02,2138,5.0
2018-10-02,2135,7.2
2018-10-02,2136,14.6
2018-10-02,2150,2.5
2018-10-02,2125,3.9
2018-10-02,2130,4.6
2018-10-02,2128,6.8
2018-10-02,2126,3.4
2018-10-02,2181,30.3
2018-10-02,2165,8.7
2018-10-02,2160,0.3
2018-10-02,2164,69
2018-10-02,2166,9.0
2018-10-02,2127,3.2
2018-10-02,2155,5.0
2018-10-02,2140,21.9
2018-10-02,2129,6.8
2018-10-02,2133,14.7
2018-10-02,2134,1.8
2018-10-02,2056,33.0
2018-10-02,2137,8.9
2018-10-02,2157,2.9
2018-10-02,2132,1.5
2018-10-02,2159,0.4
2018-10-02,2154,2.3
2018-10-02,2158,1.3
2018-10-02,2163,8.0
2018-10-02,2139,7.1
2018-10-02,2018,0.8
2018-10-02,2179,16.4
2018-10-02,2115,10.2
2018-10-02,2026,6.2
