Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2018-04-12,2057,24.4
2018-04-12,2091,39.3
2018-04-12,2085,37.5
2018-04-12,2084,39.2
2018-04-12,2215,18.5
2018-04-12,2189,9.0
2018-04-12,2187,8.4
2018-04-12,2191,8.2
2018-04-12,2218,19.5
2018-04-12,2149,7.0
2018-04-12,2197,19.0
2018-04-12,2173,31.8
2018-04-12,2068,33.8
2018-04-12,2092,22.0
2018-04-12,2094,32.8
2018-04-12,2093,18.2
2018-04-12,2005,55
2018-04-12,2002,5.7
2018-04-12,2032,45.2
2018-04-12,2086,30.0
2018-04-12,2117,24.4
2018-04-12,2121,32.5
2018-04-12,2180,12.5
2018-04-12,2119,35.0
2018-04-12,2118,20.3
2018-04-12,2001,32.6
2018-04-12,2145,8.9
2018-04-12,2141,8.8
2018-04-12,2020,16.0
2018-04-12,2072,40.6
2018-04-12,2075,33.0
2018-04-12,2106,5.6
2018-04-12,2105,7.1
2018-04-12,2178,33.5
2018-04-12,2200,15.5
2018-04-12,2202,13.3
2018-04-12,2138,3.8
2018-04-12,2135,36.6
2018-04-12,2136,40.6
2018-04-12,2150,21.6
2018-04-12,2125,9.0
2018-04-12,2130,15.5
2018-04-12,2128,12.3
2018-04-12,2126,9.4
2018-04-12,2181,21.1
2018-04-12,2165,23.0
2018-04-12,2160,16.1
2018-04-12,2164,60
2018-04-12,2166,8.4
2018-04-12,2127,7.9
2018-04-12,2155,18.8
2018-04-12,2140,17.4
2018-04-12,2129,21.1
2018-04-12,2133,24.0
2018-04-12,2134,9.3
2018-04-12,2056,44.9
2018-04-12,2137,20.0
2018-04-12,2157,11.0
2018-04-12,2132,1.1
2018-04-12,2159,4.0
2018-04-12,2154,11.4
2018-04-12,2158,2.0
2018-04-12,2163,17.2
2018-04-12,2139,19.5
2018-04-12,2018,9.0
2018-04-12,2179,19.5
2018-04-12,2115,3.9
2018-04-12,2026,4.0
