Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2019-12-17,2057,32.0
2019-12-17,2091,35.5
2019-12-17,2085,40.5
2019-12-17,2084,40.9
2019-12-17,2215,3.1
2019-12-17,2189,13.8
2019-12-17,2187,9.2
2019-12-17,2191,0.1
2019-12-17,2218,6.1
2019-12-17,2149,7.8
2019-12-17,2197,10.5
2019-12-17,2173,34.5
2019-12-17,2068,23.9
2019-12-17,2092,22.2
2019-12-17,2094,29.2
2019-12-17,2093,19.2
2019-12-17,2005,41
2019-12-17,2002,10.3
2019-12-17,2032,55.3
2019-12-17,2086,33.5
2019-12-17,2117,21.7
2019-12-17,2121,16.3
2019-12-17,2180,22.4
2019-12-17,2119,19.2
2019-12-17,2118,16.1
2019-12-17,2001,36.5
2019-12-17,2145,18.5
2019-12-17,2141,3.2
2019-12-17,2020,22.7
2019-12-17,2072,17.6
2019-12-17,2075,38.1
2019-12-17,2106,14.3
2019-12-17,2105,7.2
2019-12-17,2178,42.4
2019-12-17,2200,26.9
2019-12-17,2202,23.4
2019-12-17,2138,14.3
2019-12-17,2135,29.8
2019-12-17,2136,37.7
2019-12-17,2150,10.2
2019-12-17,2125,10.7
2019-12-17,2130,20.0
2019-12-17,2128,13.4
2019-12-17,2126,7.3
2019-12-17,2181,33.7
2019-12-17,2165,11.1
2019-12-17,2160,7.4
2019-12-17,2164,25
2019-12-17,2166,8.8
2019-12-17,2127,13.5
2019-12-17,2155,11.1
2019-12-17,2140,21.6
2019-12-17,2129,24.8
2019-12-17,2133,29.3
2019-12-17,2134,8.5
2019-12-17,2056,45.9
2019-12-17,2137,28.2
2019-12-17,2157,13.8
2019-12-17,2132,5.7
2019-12-17,2159,4.1
2019-12-17,2154,9.1
2019-12-17,2158,3.1
2019-12-17,2163,11.8
2019-12-17,2139,12.8
2019-12-17,2018,2.8
2019-12-17,2179,33.9
2019-12-17,2115,18.3
2019-12-17,2026,14.1
