Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2018-03-16,2057,25.5
2018-03-16,2091,41.4
2018-03-16,2085,36.8
2018-03-16,2084,37.9
2018-03-16,2215,16.1
2018-03-16,2189,16.5
2018-03-16,2187,9.4
2018-03-16,2191,9.2
2018-03-16,2218,20.7
2018-03-16,2149,1.5
2018-03-16,2197,23.2
2018-03-16,2173,34.5
2018-03-16,2068,22.7
2018-03-16,2092,21.6
2018-03-16,2094,26.7
2018-03-16,2093,20.1
2018-03-16,2005,48
2018-03-16,2002,5.3
2018-03-16,2032,51.4
2018-03-16,2086,32.1
2018-03-16,2117,23.1
2018-03-16,2121,13.0
2018-03-16,2180,11.9
2018-03-16,2119,19.0
2018-03-16,2118,11.1
2018-03-16,2001,33.1
2018-03-16,2145,15.9
2018-03-16,2141,10.8
2018-03-16,2020,14.2
2018-03-16,2072,17.5
2018-03-16,2075,33.5
2018-03-16,2106,6.4
2018-03-16,2105,3.7
2018-03-16,2178,36.2
2018-03-16,2200,22.5
2018-03-16,2202,16.8
2018-03-16,2138,3.7
2018-03-16,2135,36.6
2018-03-16,2136,41.2
2018-03-16,2150,21.8
2018-03-16,2125,13.1
2018-03-16,2130,15.5
2018-03-16,2128,25.8
2018-03-16,2126,23.3
2018-03-16,2181,18.8
2018-03-16,2165,26.0
2018-03-16,2160,18.3
2018-03-16,2164,42
2018-03-16,2166,9.7
2018-03-16,2127,15.0
2018-03-16,2155,6.6
2018-03-16,2140,9.2
2018-03-16,2129,23.9
2018-03-16,2133,27.6
2018-03-16,2134,9.9
2018-03-16,2056,47.2
2018-03-16,2137,27.7
2018-03-16,2157,10.2
2018-03-16,2132,0.8
2018-03-16,2159,4.7
2018-03-16,2154,18.8
2018-03-16,2158,4.0
2018-03-16,2163,19.0
2018-03-16,2139,19.7
2018-03-16,2018,12.5
2018-03-16,2179,23.0
2018-03-16,2115,8.9
2018-03-16,2026,11.0
