Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2019-02-10,2057,25.1
2019-02-10,2091,39.6
2019-02-10,2085,40.6
2019-02-10,2084,44.3
2019-02-10,2215,12.4
2019-02-10,2189,19.9
2019-02-10,2187,12.2
2019-02-10,2191,6.6
2019-02-10,2218,5.5
2019-02-10,2149,13.9
2019-02-10,2197,8.8
2019-02-10,2173,0.3
2019-02-10,2068,16.3
2019-02-10,2092,21.4
2019-02-10,2094,22.5
2019-02-10,2093,16.2
2019-02-10,2005,42
2019-02-10,2002,1.6
2019-02-10,2032,50.3
2019-02-10,2086,31.3
2019-02-10,2117,15.7
2019-02-10,2121,10.9
2019-02-10,2180,14.7
2019-02-10,2119,17.7
2019-02-10,2118,8.8
2019-02-10,2001,19.7
2019-02-10,2145,20.7
2019-02-10,2141,12.7
2019-02-10,2020,10.7
2019-02-10,2072,13.5
2019-02-10,2075,41.1
2019-02-10,2106,10.9
2019-02-10,2105,11.3
2019-02-10,2178,34.4
2019-02-10,2200,28.4
2019-02-10,2202,26.2
2019-02-10,2138,11.1
2019-02-10,2135,30.4
2019-02-10,2136,33.9
2019-02-10,2150,11.4
2019-02-10,2125,12.6
2019-02-10,2130,22.7
2019-02-10,2128,11.2
2019-02-10,2126,10.2
2019-02-10,2181,25.2
2019-02-10,2165,13.4
2019-02-10,2160,13.6
2019-02-10,2164,31
2019-02-10,2166,19.0
2019-02-10,2127,16.7
2019-02-10,2155,14.7
2019-02-10,2140,19.0
2019-02-10,2129,26.4
2019-02-10,2133,19.9
2019-02-10,2134,7.1
2019-02-10,2056,39.4
2019-02-10,2137,32.4
2019-02-10,2157,14.1
2019-02-10,2132,4.6
2019-02-10,2159,4.8
2019-02-10,2154,10.0
2019-02-10,2158,4.6
2019-02-10,2163,19.4
2019-02-10,2139,14.0
2019-02-10,2018,2.0
2019-02-10,2179,32.8
2019-02-10,2115,9.5
2019-02-10,2026,10.4
