Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2018-10-27,2057,28.2
2018-10-27,2091,38.5
2018-10-27,2085,40.6
2018-10-27,2084,40.5
2018-10-27,2215,2.2
2018-10-27,2189,2.8
2018-10-27,2187,6.3
2018-10-27,2191,0.4
2018-10-27,2218,0.2
2018-10-27,2149,3.1
2018-10-27,2197,16.0
2018-10-27,2173,12.4
2018-10-27,2068,38.0
2018-10-27,2092,22.5
2018-10-27,2094,36.4
2018-10-27,2093,29.4
2018-10-27,2005,57
2018-10-27,2002,12.0
2018-10-27,2032,54.0
2018-10-27,2086,30.4
2018-10-27,2117,19.6
2018-10-27,2121,20.4
2018-10-27,2180,18.6
2018-10-27,2119,17.7
2018-10-27,2118,11.2
2018-10-27,2001,33.6
2018-10-27,2145,4.1
2018-10-27,2141,8.6
2018-10-27,2020,23.8
2018-10-27,2072,26.4
2018-10-27,2075,36.7
2018-10-27,2106,20.9
2018-10-27,2105,15.5
2018-10-27,2178,38.1
2018-10-27,2200,38.2
2018-10-27,2202,37.0
2018-10-27,2138,17.1
2018-10-27,2135,29.9
2018-10-27,2136,32.0
2018-10-27,2150,15.7
2018-10-27,2125,20.6
2018-10-27,2130,17.8
2018-10-27,2128,18.5
2018-10-27,2126,11.8
2018-10-27,2181,28.1
2018-10-27,2165,20.5
2018-10-27,2160,7.0
2018-10-27,2164,51
2018-10-27,2166,18.5
2018-10-27,2127,11.1
2018-10-27,2155,21.1
2018-10-27,2140,21.5
2018-10-27,2129,25.3
2018-10-27,2133,27.9
2018-10-27,2134,16.9
2018-10-27,2056,34.5
2018-10-27,2137,19.8
2018-10-27,2157,17.5
2018-10-27,2132,7.0
2018-10-27,2159,4.8
2018-10-27,2154,10.6
2018-10-27,2158,8.8
2018-10-27,2163,19.1
2018-10-27,2139,20.1
2018-10-27,2018,6.7
2018-10-27,2179,23.8
2018-10-27,2115,10.1
2018-10-27,2026,15.1
