Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2019-09-07,2057,11.8
2019-09-07,2091,21.9
2019-09-07,2085,24.4
2019-09-07,2084,33.1
2019-09-07,2215,2.8
2019-09-07,2189,3.2
2019-09-07,2187,5.4
2019-09-07,2191,0.6
2019-09-07,2218,0.6
2019-09-07,2149,0.3
2019-09-07,2197,6.1
2019-09-07,2173,0.0
2019-09-07,2068,23.3
2019-09-07,2092,22.9
2019-09-07,2094,24.2
2019-09-07,2093,9.8
2019-09-07,2005,78
2019-09-07,2002,8.6
2019-09-07,2032,36.3
2019-09-07,2086,18.7
2019-09-07,2117,11.1
2019-09-07,2121,31.8
2019-09-07,2180,7.0
2019-09-07,2119,23.6
2019-09-07,2118,11.3
2019-09-07,2001,23.0
2019-09-07,2145,4.3
2019-09-07,2141,1.0
2019-09-07,2020,12.6
2019-09-07,2072,17.7
2019-09-07,2075,14.4
2019-09-07,2106,4.9
2019-09-07,2105,6.0
2019-09-07,2178,22.4
2019-09-07,2200,14.4
2019-09-07,2202,16.7
2019-09-07,2138,6.6
2019-09-07,2135,8.3
2019-09-07,2136,22.3
2019-09-07,2150,0.8
2019-09-07,2125,4.6
2019-09-07,2130,4.8
2019-09-07,2128,6.7
2019-09-07,2126,4.2
2019-09-07,2181,17.6
2019-09-07,2165,23.7
2019-09-07,2160,2.6
2019-09-07,2164,75
2019-09-07,2166,4.2
2019-09-07,2127,3.7
2019-09-07,2155,5.8
2019-09-07,2140,7.1
2019-09-07,2129,6.1
2019-09-07,2133,9.9
2019-09-07,2134,2.8
2019-09-07,2056,16.7
2019-09-07,2137,9.0
2019-09-07,2157,4.8
2019-09-07,2132,4.5
2019-09-07,2159,0.8
2019-09-07,2154,1.7
2019-09-07,2158,2.2
2019-09-07,2163,11.6
2019-09-07,2139,5.9
2019-09-07,2018,1.8
2019-09-07,2179,11.0
2019-09-07,2115,4.3
2019-09-07,2026,5.9
