Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2018-01-26,2057,29.6
2018-01-26,2091,41.3
2018-01-26,2085,38.9
2018-01-26,2084,37.5
2018-01-26,2215,4.3
2018-01-26,2189,13.4
2018-01-26,2187,10.2
2018-01-26,2191,0.0
2018-01-26,2218,19.1
2018-01-26,2149,2.1
2018-01-26,2197,10.3
2018-01-26,2173,35.4
2018-01-26,2068,20.1
2018-01-26,2092,21.1
2018-01-26,2094,27.7
2018-01-26,2093,23.5
2018-01-26,2005,42
2018-01-26,2002,4.6
2018-01-26,2032,50.2
2018-01-26,2086,28.9
2018-01-26,2117,15.5
2018-01-26,2121,11.0
2018-01-26,2180,10.9
2018-01-26,2119,16.1
2018-01-26,2118,11.4
2018-01-26,2001,28.8
2018-01-26,2145,15.9
2018-01-26,2141,9.8
2018-01-26,2020,10.3
2018-01-26,2072,13.9
2018-01-26,2075,39.0
2018-01-26,2106,4.7
2018-01-26,2105,3.5
2018-01-26,2178,35.8
2018-01-26,2200,26.8
2018-01-26,2202,10.8
2018-01-26,2138,3.0
2018-01-26,2135,19.4
2018-01-26,2136,37.0
2018-01-26,2150,8.1
2018-01-26,2125,11.1
2018-01-26,2130,4.2
2018-01-26,2128,15.7
2018-01-26,2126,7.7
2018-01-26,2181,22.0
2018-01-26,2165,14.5
2018-01-26,2160,5.6
2018-01-26,2164,27
2018-01-26,2166,17.0
2018-01-26,2127,18.7
2018-01-26,2155,8.4
2018-01-26,2140,16.0
2018-01-26,2129,22.4
2018-01-26,2133,15.5
2018-01-26,2134,5.5
2018-01-26,2056,40.5
2018-01-26,2137,20.0
2018-01-26,2157,3.3
2018-01-26,2132,5.4
2018-01-26,2159,4.7
2018-01-26,2154,3.7
2018-01-26,2158,0.3
2018-01-26,2163,16.1
2018-01-26,2139,9.2
2018-01-26,2018,2.8
2018-01-26,2179,23.9
2018-01-26,2115,10.1
2018-01-26,2026,2.5
