Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2018-07-19,2057,21.0
2018-07-19,2091,16.7
2018-07-19,2085,36.9
2018-07-19,2084,18.8
2018-07-19,2215,7.3
2018-07-19,2189,3.2
2018-07-19,2187,14.7
2018-07-19,2191,1.6
2018-07-19,2218,2.7
2018-07-19,2149,5.7
2018-07-19,2197,9.5
2018-07-19,2173,4.6
2018-07-19,2068,30.6
2018-07-19,2092,22.6
2018-07-19,2094,19.7
2018-07-19,2093,30.0
2018-07-19,2005,81
2018-07-19,2002,5.5
2018-07-19,2032,54.8
2018-07-19,2086,24.0
2018-07-19,2117,14.7
2018-07-19,2121,7.2
2018-07-19,2180,17.7
2018-07-19,2119,14.2
2018-07-19,2118,9.1
2018-07-19,2001,37.3
2018-07-19,2145,13.3
2018-07-19,2141,13.7
2018-07-19,2020,15.5
2018-07-19,2072,27.6
2018-07-19,2075,17.9
2018-07-19,2106,10.6
2018-07-19,2105,7.3
2018-07-19,2178,37.3
2018-07-19,2200,34.4
2018-07-19,2202,12.3
2018-07-19,2138,2.9
2018-07-19,2135,8.8
2018-07-19,2136,15.4
2018-07-19,2150,1.9
2018-07-19,2125,20.2
2018-07-19,2130,6.8
2018-07-19,2128,16.6
2018-07-19,2126,7.0
2018-07-19,2181,28.2
2018-07-19,2165,9.1
2018-07-19,2160,1.3
2018-07-19,2164,85
2018-07-19,2166,13.7
2018-07-19,2127,4.0
2018-07-19,2155,5.7
2018-07-19,2140,21.5
2018-07-19,2129,8.9
2018-07-19,2133,11.9
2018-07-19,2134,2.2
2018-07-19,2056,21.6
2018-07-19,2137,25.3
2018-07-19,2157,19.0
2018-07-19,2132,0.6
2018-07-19,2159,2.7
2018-07-19,2154,6.5
2018-07-19,2158,6.1
2018-07-19,2163,10.6
2018-07-19,2139,20.8
2018-07-19,2018,10.0
2018-07-19,2179,21.9
2018-07-19,2115,4.2
2018-07-19,2026,13.0
