Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2018-11-20,2057,26.4
2018-11-20,2091,39.3
2018-11-20,2085,40.3
2018-11-20,2084,41.9
2018-11-20,2215,1.1
2018-11-20,2189,1.9
2018-11-20,2187,4.8
2018-11-20,2191,0.1
2018-11-20,2218,0.0
2018-11-20,2149,1.1
2018-11-20,2197,14.5
2018-11-20,2173,3.9
2018-11-20,2068,39.5
2018-11-20,2092,22.1
2018-11-20,2094,35.5
2018-11-20,2093,14.6
2018-11-20,2005,48
2018-11-20,2002,8.9
2018-11-20,2032,50.7
2018-11-20,2086,30.7
2018-11-20,2117,25.5
2018-11-20,2121,26.3
2018-11-20,2180,17.1
2018-11-20,2119,32.2
2018-11-20,2118,14.5
2018-11-20,2001,30.0
2018-11-20,2145,2.3
2018-11-20,2141,3.9
2018-11-20,2020,22.1
2018-11-20,2072,18.8
2018-11-20,2075,37.4
2018-11-20,2106,14.0
2018-11-20,2105,12.8
2018-11-20,2178,37.4
2018-11-20,2200,32.0
2018-11-20,2202,30.5
2018-11-20,2138,13.6
2018-11-20,2135,21.7
2018-11-20,2136,23.9
2018-11-20,2150,11.2
2018-11-20,2125,11.8
2018-11-20,2130,14.2
2018-11-20,2128,9.3
2018-11-20,2126,6.1
2018-11-20,2181,27.8
2018-11-20,2165,14.4
2018-11-20,2160,2.8
2018-11-20,2164,28
2018-11-20,2166,9.6
2018-11-20,2127,7.0
2018-11-20,2155,11.3
2018-11-20,2140,15.2
2018-11-20,2129,17.9
2018-11-20,2133,20.0
2018-11-20,2134,8.7
2018-11-20,2056,37.9
2018-11-20,2137,13.7
2018-11-20,2157,7.1
2018-11-20,2132,1.1
2018-11-20,2159,0.5
2018-11-20,2154,5.5
2018-11-20,2158,3.8
2018-11-20,2163,13.0
2018-11-20,2139,13.3
2018-11-20,2018,3.5
2018-11-20,2179,28.8
2018-11-20,2115,11.7
2018-11-20,2026,7.5
