Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2019-04-16,2057,23.4
2019-04-16,2091,39.0
2019-04-16,2085,39.9
2019-04-16,2084,43.8
2019-04-16,2215,23.0
2019-04-16,2189,8.9
2019-04-16,2187,12.2
2019-04-16,2191,7.8
2019-04-16,2218,7.8
2019-04-16,2149,8.1
2019-04-16,2197,21.1
2019-04-16,2173,0.0
2019-04-16,2068,38.3
2019-04-16,2092,22.6
2019-04-16,2094,34.8
2019-04-16,2093,21.0
2019-04-16,2005,60
2019-04-16,2002,14.1
2019-04-16,2032,51.0
2019-04-16,2086,33.0
2019-04-16,2117,32.5
2019-04-16,2121,21.6
2019-04-16,2180,14.1
2019-04-16,2119,28.8
2019-04-16,2118,27.8
2019-04-16,2001,38.2
2019-04-16,2145,17.3
2019-04-16,2141,8.2
2019-04-16,2020,39.6
2019-04-16,2072,33.0
2019-04-16,2075,35.3
2019-04-16,2106,9.4
2019-04-16,2105,8.1
2019-04-16,2178,29.3
2019-04-16,2200,22.7
2019-04-16,2202,35.3
2019-04-16,2138,14.5
2019-04-16,2135,38.6
2019-04-16,2136,45.4
2019-04-16,2150,24.1
2019-04-16,2125,17.5
2019-04-16,2130,18.4
2019-04-16,2128,17.2
2019-04-16,2126,17.6
2019-04-16,2181,28.0
2019-04-16,2165,32.1
2019-04-16,2160,19.7
2019-04-16,2164,50
2019-04-16,2166,24.5
2019-04-16,2127,16.5
2019-04-16,2155,16.4
2019-04-16,2140,18.5
2019-04-16,2129,26.6
2019-04-16,2133,37.4
2019-04-16,2134,18.0
2019-04-16,2056,39.7
2019-04-16,2137,31.2
2019-04-16,2157,16.4
2019-04-16,2132,1.7
2019-04-16,2159,1.9
2019-04-16,2154,12.1
2019-04-16,2158,2.1
2019-04-16,2163,22.1
2019-04-16,2139,22.9
2019-04-16,2018,10.9
2019-04-16,2179,32.8
2019-04-16,2115,9.9
2019-04-16,2026,5.4
