Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2019-03-02,2057,28.6
2019-03-02,2091,37.0
2019-03-02,2085,40.0
2019-03-02,2084,43.7
2019-03-02,2215,11.2
2019-03-02,2189,25.0
2019-03-02,2187,17.9
2019-03-02,2191,7.2
2019-03-02,2218,13.2
2019-03-02,2149,13.6
2019-03-02,2197,12.2
2019-03-02,2173,0.0
2019-03-02,2068,18.1
2019-03-02,2092,21.7
2019-03-02,2094,29.1
2019-03-02,2093,15.3
2019-03-02,2005,43
2019-03-02,2002,0.9
2019-03-02,2032,52.0
2019-03-02,2086,33.2
2019-03-02,2117,16.2
2019-03-02,2121,10.2
2019-03-02,2180,20.9
2019-03-02,2119,16.4
2019-03-02,2118,8.3
2019-03-02,2001,21.0
2019-03-02,2145,33.8
2019-03-02,2141,23.4
2019-03-02,2020,10.9
2019-03-02,2072,14.1
2019-03-02,2075,43.1
2019-03-02,2106,15.4
2019-03-02,2105,9.2
2019-03-02,2178,41.7
2019-03-02,2200,25.2
2019-03-02,2202,19.3
2019-03-02,2138,14.2
2019-03-02,2135,34.8
2019-03-02,2136,40.3
2019-03-02,2150,12.2
2019-03-02,2125,30.5
2019-03-02,2130,25.2
2019-03-02,2128,20.8
2019-03-02,2126,30.7
2019-03-02,2181,35.0
2019-03-02,2165,27.6
2019-03-02,2160,14.2
2019-03-02,2164,39
2019-03-02,2166,28.8
2019-03-02,2127,19.0
2019-03-02,2155,18.9
2019-03-02,2140,26.3
2019-03-02,2129,30.4
2019-03-02,2133,21.6
2019-03-02,2134,8.3
2019-03-02,2056,47.4
2019-03-02,2137,34.8
2019-03-02,2157,15.6
2019-03-02,2132,15.8
2019-03-02,2159,6.2
2019-03-02,2154,11.0
2019-03-02,2158,10.7
2019-03-02,2163,21.3
2019-03-02,2139,14.8
2019-03-02,2018,3.6
2019-03-02,2179,35.2
2019-03-02,2115,13.1
2019-03-02,2026,14.8
