Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2019-04-30,2057,20.8
2019-04-30,2091,34.7
2019-04-30,2085,36.8
2019-04-30,2084,41.6
2019-04-30,2215,17.1
2019-04-30,2189,7.2
2019-04-30,2187,9.5
2019-04-30,2191,6.0
2019-04-30,2218,0.0
2019-04-30,2149,5.1
2019-04-30,2197,20.2
2019-04-30,2173,0.0
2019-04-30,2068,39.0
2019-04-30,2092,22.6
2019-04-30,2094,38.8
2019-04-30,2093,12.8
2019-04-30,2005,67
2019-04-30,2002,9.7
2019-04-30,2032,41.1
2019-04-30,2086,31.8
2019-04-30,2117,27.5
2019-04-30,2121,29.9
2019-04-30,2180,9.2
2019-04-30,2119,31.4
2019-04-30,2118,20.1
2019-04-30,2001,25.5
2019-04-30,2145,17.1
2019-04-30,2141,11.4
2019-04-30,2020,32.9
2019-04-30,2072,33.5
2019-04-30,2075,23.4
2019-04-30,2106,10.6
2019-04-30,2105,7.3
2019-04-30,2178,35.8
2019-04-30,2200,30.6
2019-04-30,2202,26.2
2019-04-30,2138,9.5
2019-04-30,2135,30.1
2019-04-30,2136,38.5
2019-04-30,2150,18.2
2019-04-30,2125,11.1
2019-04-30,2130,14.0
2019-04-30,2128,10.3
2019-04-30,2126,14.2
2019-04-30,2181,24.7
2019-04-30,2165,20.6
2019-04-30,2160,13.2
2019-04-30,2164,52
2019-04-30,2166,32.1
2019-04-30,2127,11.7
2019-04-30,2155,24.4
2019-04-30,2140,13.5
2019-04-30,2129,15.5
2019-04-30,2133,26.6
2019-04-30,2134,16.4
2019-04-30,2056,32.7
2019-04-30,2137,35.7
2019-04-30,2157,11.7
2019-04-30,2132,3.0
2019-04-30,2159,8.1
2019-04-30,2154,13.8
2019-04-30,2158,1.7
2019-04-30,2163,21.0
2019-04-30,2139,24.2
2019-04-30,2018,8.9
2019-04-30,2179,25.4
2019-04-30,2115,7.7
2019-04-30,2026,4.0
