Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2019-05-21,2057,16.8
2019-05-21,2091,36.1
2019-05-21,2085,38.4
2019-05-21,2084,42.1
2019-05-21,2215,15.4
2019-05-21,2189,13.4
2019-05-21,2187,11.3
2019-05-21,2191,8.3
2019-05-21,2218,7.1
2019-05-21,2149,3.4
2019-05-21,2197,24.4
2019-05-21,2173,0.0
2019-05-21,2068,31.4
2019-05-21,2092,22.7
2019-05-21,2094,40.4
2019-05-21,2093,35.6
2019-05-21,2005,73
2019-05-21,2002,11.3
2019-05-21,2032,50.2
2019-05-21,2086,32.3
2019-05-21,2117,37.0
2019-05-21,2121,30.0
2019-05-21,2180,8.8
2019-05-21,2119,33.2
2019-05-21,2118,28.5
2019-05-21,2001,36.6
2019-05-21,2145,19.2
2019-05-21,2141,13.9
2019-05-21,2020,32.3
2019-05-21,2072,30.8
2019-05-21,2075,27.4
2019-05-21,2106,8.2
2019-05-21,2105,6.2
2019-05-21,2178,37.3
2019-05-21,2200,39.4
2019-05-21,2202,42.7
2019-05-21,2138,9.2
2019-05-21,2135,20.9
2019-05-21,2136,42.6
2019-05-21,2150,19.1
2019-05-21,2125,11.8
2019-05-21,2130,13.1
2019-05-21,2128,13.3
2019-05-21,2126,11.5
2019-05-21,2181,19.5
2019-05-21,2165,27.2
2019-05-21,2160,20.0
2019-05-21,2164,49
2019-05-21,2166,25.0
2019-05-21,2127,9.0
2019-05-21,2155,8.1
2019-05-21,2140,21.9
2019-05-21,2129,11.7
2019-05-21,2133,27.0
2019-05-21,2134,18.3
2019-05-21,2056,28.7
2019-05-21,2137,18.2
2019-05-21,2157,12.0
2019-05-21,2132,6.9
2019-05-21,2159,6.7
2019-05-21,2154,7.2
2019-05-21,2158,2.4
2019-05-21,2163,15.7
2019-05-21,2139,20.6
2019-05-21,2018,13.6
2019-05-21,2179,24.5
2019-05-21,2115,5.8
2019-05-21,2026,6.9
