Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2018-04-05,2057,26.6
2018-04-05,2091,41.3
2018-04-05,2085,37.8
2018-04-05,2084,39.8
2018-04-05,2215,21.2
2018-04-05,2189,10.5
2018-04-05,2187,9.4
2018-04-05,2191,7.5
2018-04-05,2218,13.6
2018-04-05,2149,7.7
2018-04-05,2197,18.8
2018-04-05,2173,36.0
2018-04-05,2068,29.0
2018-04-05,2092,21.7
2018-04-05,2094,29.8
2018-04-05,2093,19.4
2018-04-05,2005,48
2018-04-05,2002,5.4
2018-04-05,2032,42.6
2018-04-05,2086,30.4
2018-04-05,2117,23.6
2018-04-05,2121,20.4
2018-04-05,2180,10.2
2018-04-05,2119,32.6
2018-04-05,2118,24.8
2018-04-05,2001,33.4
2018-04-05,2145,12.1
2018-04-05,2141,10.9
2018-04-05,2020,14.1
2018-04-05,2072,32.2
2018-04-05,2075,36.3
2018-04-05,2106,5.6
2018-04-05,2105,7.1
2018-04-05,2178,33.7
2018-04-05,2200,19.2
2018-04-05,2202,13.4
2018-04-05,2138,4.0
2018-04-05,2135,29.6
2018-04-05,2136,28.4
2018-04-05,2150,13.9
2018-04-05,2125,11.7
2018-04-05,2130,16.8
2018-04-05,2128,12.2
2018-04-05,2126,9.9
2018-04-05,2181,23.4
2018-04-05,2165,19.7
2018-04-05,2160,15.5
2018-04-05,2164,54
2018-04-05,2166,7.9
2018-04-05,2127,8.2
2018-04-05,2155,5.4
2018-04-05,2140,7.1
2018-04-05,2129,22.1
2018-04-05,2133,22.0
2018-04-05,2134,6.0
2018-04-05,2056,46.4
2018-04-05,2137,16.9
2018-04-05,2157,13.2
2018-04-05,2132,0.0
2018-04-05,2159,1.0
2018-04-05,2154,11.6
2018-04-05,2158,2.5
2018-04-05,2163,18.8
2018-04-05,2139,19.5
2018-04-05,2018,9.0
2018-04-05,2179,23.8
2018-04-05,2115,5.2
2018-04-05,2026,5.4
