Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2018-09-24,2057,23.1
2018-09-24,2091,34.8
2018-09-24,2085,40.4
2018-09-24,2084,39.8
2018-09-24,2215,1.2
2018-09-24,2189,2.4
2018-09-24,2187,5.7
2018-09-24,2191,0.2
2018-09-24,2218,0.0
2018-09-24,2149,0.1
2018-09-24,2197,5.7
2018-09-24,2173,13.0
2018-09-24,2068,37.0
2018-09-24,2092,22.7
2018-09-24,2094,34.1
2018-09-24,2093,18.3
2018-09-24,2005,73
2018-09-24,2002,9.0
2018-09-24,2032,60.5
2018-09-24,2086,25.8
2018-09-24,2117,21.3
2018-09-24,2121,21.8
2018-09-24,2180,20.3
2018-09-24,2119,19.9
2018-09-24,2118,14.0
2018-09-24,2001,35.1
2018-09-24,2145,3.4
2018-09-24,2141,2.7
2018-09-24,2020,26.2
2018-09-24,2072,28.5
2018-09-24,2075,36.3
2018-09-24,2106,16.3
2018-09-24,2105,8.0
2018-09-24,2178,29.6
2018-09-24,2200,37.2
2018-09-24,2202,32.6
2018-09-24,2138,3.7
2018-09-24,2135,7.0
2018-09-24,2136,13.5
2018-09-24,2150,0.2
2018-09-24,2125,3.9
2018-09-24,2130,5.8
2018-09-24,2128,6.7
2018-09-24,2126,3.4
2018-09-24,2181,29.2
2018-09-24,2165,8.7
2018-09-24,2160,0.2
2018-09-24,2164,71
2018-09-24,2166,4.8
2018-09-24,2127,3.2
2018-09-24,2155,5.0
2018-09-24,2140,6.0
2018-09-24,2129,7.1
2018-09-24,2133,16.5
2018-09-24,2134,1.8
2018-09-24,2056,22.2
2018-09-24,2137,9.2
2018-09-24,2157,3.0
2018-09-24,2132,0.3
2018-09-24,2159,0.3
2018-09-24,2154,2.7
2018-09-24,2158,1.6
2018-09-24,2163,7.8
2018-09-24,2139,7.7
2018-09-24,2018,0.9
2018-09-24,2179,5.7
2018-09-24,2115,2.4
2018-09-24,2026,10.9
