Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2019-01-06,2057,28.5
2019-01-06,2091,40.0
2019-01-06,2085,40.7
2019-01-06,2084,44.3
2019-01-06,2215,4.2
2019-01-06,2189,14.4
2019-01-06,2187,9.3
2019-01-06,2191,0.2
2019-01-06,2218,5.5
2019-01-06,2149,6.2
2019-01-06,2197,10.2
2019-01-06,2173,3.1
2019-01-06,2068,22.9
2019-01-06,2092,21.7
2019-01-06,2094,36.8
2019-01-06,2093,28.7
2019-01-06,2005,47
2019-01-06,2002,4.2
2019-01-06,2032,54.4
2019-01-06,2086,33.6
2019-01-06,2117,20.1
2019-01-06,2121,16.4
2019-01-06,2180,20.7
2019-01-06,2119,30.3
2019-01-06,2118,11.7
2019-01-06,2001,36.6
2019-01-06,2145,8.8
2019-01-06,2141,4.4
2019-01-06,2020,15.8
2019-01-06,2072,16.8
2019-01-06,2075,42.2
2019-01-06,2106,16.1
2019-01-06,2105,13.5
2019-01-06,2178,40.3
2019-01-06,2200,33.9
2019-01-06,2202,42.0
2019-01-06,2138,9.4
2019-01-06,2135,22.5
2019-01-06,2136,26.0
2019-01-06,2150,11.7
2019-01-06,2125,11.3
2019-01-06,2130,18.2
2019-01-06,2128,11.5
2019-01-06,2126,6.5
2019-01-06,2181,31.9
2019-01-06,2165,13.1
2019-01-06,2160,7.5
2019-01-06,2164,31
2019-01-06,2166,9.3
2019-01-06,2127,5.4
2019-01-06,2155,10.0
2019-01-06,2140,14.5
2019-01-06,2129,12.8
2019-01-06,2133,19.4
2019-01-06,2134,5.4
2019-01-06,2056,43.7
2019-01-06,2137,18.3
2019-01-06,2157,4.4
2019-01-06,2132,2.9
2019-01-06,2159,6.8
2019-01-06,2154,6.9
2019-01-06,2158,1.6
2019-01-06,2163,20.5
2019-01-06,2139,12.2
2019-01-06,2018,2.8
2019-01-06,2179,32.6
2019-01-06,2115,30.2
2019-01-06,2026,21.5
