Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2018-10-20,2057,27.1
2018-10-20,2091,37.9
2018-10-20,2085,40.7
2018-10-20,2084,41.5
2018-10-20,2215,2.8
2018-10-20,2189,2.4
2018-10-20,2187,7.7
2018-10-20,2191,0.2
2018-10-20,2218,0.1
2018-10-20,2149,3.4
2018-10-20,2197,17.7
2018-10-20,2173,10.4
2018-10-20,2068,40.9
2018-10-20,2092,22.5
2018-10-20,2094,35.0
2018-10-20,2093,25.6
2018-10-20,2005,61
2018-10-20,2002,8.6
2018-10-20,2032,54.7
2018-10-20,2086,30.5
2018-10-20,2117,24.5
2018-10-20,2121,21.8
2018-10-20,2180,6.8
2018-10-20,2119,22.6
2018-10-20,2118,13.8
2018-10-20,2001,36.3
2018-10-20,2145,3.9
2018-10-20,2141,4.5
2018-10-20,2020,26.7
2018-10-20,2072,28.1
2018-10-20,2075,35.6
2018-10-20,2106,21.2
2018-10-20,2105,15.9
2018-10-20,2178,38.0
2018-10-20,2200,41.4
2018-10-20,2202,43.5
2018-10-20,2138,19.5
2018-10-20,2135,23.6
2018-10-20,2136,27.5
2018-10-20,2150,16.7
2018-10-20,2125,18.6
2018-10-20,2130,19.6
2018-10-20,2128,13.3
2018-10-20,2126,14.2
2018-10-20,2181,18.1
2018-10-20,2165,20.8
2018-10-20,2160,5.6
2018-10-20,2164,50
2018-10-20,2166,21.6
2018-10-20,2127,13.5
2018-10-20,2155,22.6
2018-10-20,2140,23.0
2018-10-20,2129,20.7
2018-10-20,2133,28.9
2018-10-20,2134,18.4
2018-10-20,2056,30.7
2018-10-20,2137,23.9
2018-10-20,2157,13.9
2018-10-20,2132,8.7
2018-10-20,2159,1.8
2018-10-20,2154,12.4
2018-10-20,2158,9.5
2018-10-20,2163,20.6
2018-10-20,2139,21.7
2018-10-20,2018,7.8
2018-10-20,2179,17.6
2018-10-20,2115,8.0
2018-10-20,2026,10.6
