Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2018-06-14,2057,25.0
2018-06-14,2091,14.6
2018-06-14,2085,17.7
2018-06-14,2084,22.1
2018-06-14,2215,2.6
2018-06-14,2189,3.9
2018-06-14,2187,5.6
2018-06-14,2191,1.7
2018-06-14,2218,7.1
2018-06-14,2149,2.4
2018-06-14,2197,7.6
2018-06-14,2173,34.5
2018-06-14,2068,22.8
2018-06-14,2092,22.5
2018-06-14,2094,26.4
2018-06-14,2093,16.2
2018-06-14,2005,80
2018-06-14,2002,10.8
2018-06-14,2032,34.3
2018-06-14,2086,32.1
2018-06-14,2117,13.8
2018-06-14,2121,10.7
2018-06-14,2180,20.2
2018-06-14,2119,12.1
2018-06-14,2118,13.0
2018-06-14,2001,28.1
2018-06-14,2145,3.1
2018-06-14,2141,1.4
2018-06-14,2020,28.8
2018-06-14,2072,18.3
2018-06-14,2075,15.4
2018-06-14,2106,7.8
2018-06-14,2105,5.4
2018-06-14,2178,36.6
2018-06-14,2200,24.7
2018-06-14,2202,13.2
2018-06-14,2138,2.7
2018-06-14,2135,14.2
2018-06-14,2136,19.3
2018-06-14,2150,5.7
2018-06-14,2125,4.3
2018-06-14,2130,4.8
2018-06-14,2128,6.8
2018-06-14,2126,3.2
2018-06-14,2181,31.6
2018-06-14,2165,10.6
2018-06-14,2160,1.8
2018-06-14,2164,86
2018-06-14,2166,3.9
2018-06-14,2127,4.8
2018-06-14,2155,4.6
2018-06-14,2140,5.6
2018-06-14,2129,14.5
2018-06-14,2133,14.6
2018-06-14,2134,1.9
2018-06-14,2056,19.7
2018-06-14,2137,9.0
2018-06-14,2157,3.4
2018-06-14,2132,0.2
2018-06-14,2159,0.3
2018-06-14,2154,2.7
2018-06-14,2158,1.0
2018-06-14,2163,14.5
2018-06-14,2139,6.3
2018-06-14,2018,1.2
2018-06-14,2179,17.2
2018-06-14,2115,4.3
2018-06-14,2026,2.1
