Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2018-07-26,2057,21.1
2018-07-26,2091,17.9
2018-07-26,2085,17.4
2018-07-26,2084,18.3
2018-07-26,2215,6.7
2018-07-26,2189,3.1
2018-07-26,2187,14.3
2018-07-26,2191,2.0
2018-07-26,2218,2.4
2018-07-26,2149,5.0
2018-07-26,2197,7.6
2018-07-26,2173,0.3
2018-07-26,2068,20.0
2018-07-26,2092,22.6
2018-07-26,2094,19.4
2018-07-26,2093,31.3
2018-07-26,2005,80
2018-07-26,2002,2.5
2018-07-26,2032,53.6
2018-07-26,2086,19.2
2018-07-26,2117,17.8
2018-07-26,2121,6.5
2018-07-26,2180,8.6
2018-07-26,2119,16.5
2018-07-26,2118,7.6
2018-07-26,2001,30.3
2018-07-26,2145,9.0
2018-07-26,2141,14.4
2018-07-26,2020,14.3
2018-07-26,2072,22.4
2018-07-26,2075,15.3
2018-07-26,2106,19.2
2018-07-26,2105,5.2
2018-07-26,2178,33.6
2018-07-26,2200,23.9
2018-07-26,2202,11.5
2018-07-26,2138,2.7
2018-07-26,2135,8.5
2018-07-26,2136,15.0
2018-07-26,2150,1.4
2018-07-26,2125,16.6
2018-07-26,2130,6.6
2018-07-26,2128,14.2
2018-07-26,2126,4.9
2018-07-26,2181,18.7
2018-07-26,2165,9.8
2018-07-26,2160,1.0
2018-07-26,2164,87
2018-07-26,2166,6.7
2018-07-26,2127,3.8
2018-07-26,2155,5.4
2018-07-26,2140,8.1
2018-07-26,2129,9.3
2018-07-26,2133,11.1
2018-07-26,2134,5.4
2018-07-26,2056,18.9
2018-07-26,2137,18.6
2018-07-26,2157,15.1
2018-07-26,2132,1.6
2018-07-26,2159,0.4
2018-07-26,2154,3.6
2018-07-26,2158,4.7
2018-07-26,2163,10.1
2018-07-26,2139,12.5
2018-07-26,2018,8.3
2018-07-26,2179,10.1
2018-07-26,2115,2.4
2018-07-26,2026,10.3
