Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2019-10-10,2057,23.4
2019-10-10,2091,12.0
2019-10-10,2085,34.3
2019-10-10,2084,20.8
2019-10-10,2215,0.9
2019-10-10,2189,2.3
2019-10-10,2187,4.2
2019-10-10,2191,0.2
2019-10-10,2218,0.2
2019-10-10,2149,0.0
2019-10-10,2197,4.6
2019-10-10,2173,29.6
2019-10-10,2068,41.0
2019-10-10,2092,22.7
2019-10-10,2094,36.5
2019-10-10,2093,13.8
2019-10-10,2005,70
2019-10-10,2002,10.4
2019-10-10,2032,29.1
2019-10-10,2086,15.3
2019-10-10,2117,31.6
2019-10-10,2121,28.9
2019-10-10,2180,3.3
2019-10-10,2119,28.1
2019-10-10,2118,29.1
2019-10-10,2001,47.6
2019-10-10,2145,3.8
2019-10-10,2141,0.5
2019-10-10,2020,21.2
2019-10-10,2072,27.3
2019-10-10,2075,23.5
2019-10-10,2106,20.7
2019-10-10,2105,8.9
2019-10-10,2178,19.2
2019-10-10,2200,14.1
2019-10-10,2202,16.7
2019-10-10,2138,2.6
2019-10-10,2135,26.6
2019-10-10,2136,30.0
2019-10-10,2150,11.0
2019-10-10,2125,2.7
2019-10-10,2130,3.8
2019-10-10,2128,5.1
2019-10-10,2126,3.2
2019-10-10,2181,10.1
2019-10-10,2165,16.6
2019-10-10,2160,13.1
2019-10-10,2164,45
2019-10-10,2166,3.4
2019-10-10,2127,4.5
2019-10-10,2155,4.3
2019-10-10,2140,5.9
2019-10-10,2129,4.6
2019-10-10,2133,23.1
2019-10-10,2134,1.9
2019-10-10,2056,27.8
2019-10-10,2137,11.7
2019-10-10,2157,2.9
2019-10-10,2132,0.6
2019-10-10,2159,0.0
2019-10-10,2154,2.6
2019-10-10,2158,0.6
2019-10-10,2163,8.2
2019-10-10,2139,6.1
2019-10-10,2018,2.5
2019-10-10,2179,19.5
2019-10-10,2115,1.6
2019-10-10,2026,8.4
