Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2018-12-22,2057,29.8
2018-12-22,2091,39.8
2018-12-22,2085,40.6
2018-12-22,2084,44.0
2018-12-22,2215,4.7
2018-12-22,2189,11.4
2018-12-22,2187,9.8
2018-12-22,2191,3.3
2018-12-22,2218,4.9
2018-12-22,2149,6.8
2018-12-22,2197,13.3
2018-12-22,2173,0.2
2018-12-22,2068,41.1
2018-12-22,2092,21.9
2018-12-22,2094,35.4
2018-12-22,2093,26.8
2018-12-22,2005,44
2018-12-22,2002,2.9
2018-12-22,2032,53.4
2018-12-22,2086,32.1
2018-12-22,2117,18.4
2018-12-22,2121,25.3
2018-12-22,2180,21.0
2018-12-22,2119,16.7
2018-12-22,2118,9.4
2018-12-22,2001,41.3
2018-12-22,2145,14.3
2018-12-22,2141,13.4
2018-12-22,2020,17.0
2018-12-22,2072,18.0
2018-12-22,2075,43.3
2018-12-22,2106,17.5
2018-12-22,2105,14.0
2018-12-22,2178,40.5
2018-12-22,2200,33.7
2018-12-22,2202,31.7
2018-12-22,2138,10.9
2018-12-22,2135,26.3
2018-12-22,2136,38.4
2018-12-22,2150,12.0
2018-12-22,2125,13.9
2018-12-22,2130,13.5
2018-12-22,2128,14.2
2018-12-22,2126,7.4
2018-12-22,2181,32.8
2018-12-22,2165,16.8
2018-12-22,2160,11.6
2018-12-22,2164,31
2018-12-22,2166,9.2
2018-12-22,2127,10.3
2018-12-22,2155,11.0
2018-12-22,2140,20.3
2018-12-22,2129,18.8
2018-12-22,2133,30.8
2018-12-22,2134,6.6
2018-12-22,2056,46.7
2018-12-22,2137,30.8
2018-12-22,2157,5.6
2018-12-22,2132,3.6
2018-12-22,2159,3.3
2018-12-22,2154,7.9
2018-12-22,2158,3.3
2018-12-22,2163,17.1
2018-12-22,2139,11.8
2018-12-22,2018,2.6
2018-12-22,2179,33.8
2018-12-22,2115,13.0
2018-12-22,2026,11.1
