Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2018-01-23,2057,32.9
2018-01-23,2091,41.6
2018-01-23,2085,39.9
2018-01-23,2084,40.1
2018-01-23,2215,4.5
2018-01-23,2189,14.3
2018-01-23,2187,10.4
2018-01-23,2191,0.3
2018-01-23,2218,20.3
2018-01-23,2149,2.3
2018-01-23,2197,10.6
2018-01-23,2173,37.9
2018-01-23,2068,20.3
2018-01-23,2092,20.8
2018-01-23,2094,25.0
2018-01-23,2093,23.7
2018-01-23,2005,42
2018-01-23,2002,4.7
2018-01-23,2032,53.1
2018-01-23,2086,30.0
2018-01-23,2117,15.4
2018-01-23,2121,10.4
2018-01-23,2180,14.5
2018-01-23,2119,16.3
2018-01-23,2118,11.1
2018-01-23,2001,18.2
2018-01-23,2145,16.4
2018-01-23,2141,9.9
2018-01-23,2020,10.1
2018-01-23,2072,13.7
2018-01-23,2075,41.1
2018-01-23,2106,4.5
2018-01-23,2105,3.4
2018-01-23,2178,40.4
2018-01-23,2200,26.8
2018-01-23,2202,10.4
2018-01-23,2138,3.1
2018-01-23,2135,20.8
2018-01-23,2136,38.5
2018-01-23,2150,8.7
2018-01-23,2125,10.7
2018-01-23,2130,4.2
2018-01-23,2128,16.9
2018-01-23,2126,7.9
2018-01-23,2181,23.9
2018-01-23,2165,19.1
2018-01-23,2160,7.8
2018-01-23,2164,27
2018-01-23,2166,13.9
2018-01-23,2127,10.3
2018-01-23,2155,7.7
2018-01-23,2140,12.6
2018-01-23,2129,23.9
2018-01-23,2133,16.7
2018-01-23,2134,5.2
2018-01-23,2056,41.8
2018-01-23,2137,18.1
2018-01-23,2157,3.1
2018-01-23,2132,4.3
2018-01-23,2159,4.4
2018-01-23,2154,3.6
2018-01-23,2158,0.2
2018-01-23,2163,16.7
2018-01-23,2139,9.3
2018-01-23,2018,2.8
2018-01-23,2179,27.4
2018-01-23,2115,12.1
2018-01-23,2026,2.5
