Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2018-10-14,2057,18.0
2018-10-14,2091,37.1
2018-10-14,2085,40.5
2018-10-14,2084,41.7
2018-10-14,2215,2.7
2018-10-14,2189,2.7
2018-10-14,2187,8.5
2018-10-14,2191,0.3
2018-10-14,2218,0.3
2018-10-14,2149,3.8
2018-10-14,2197,7.5
2018-10-14,2173,2.8
2018-10-14,2068,44.6
2018-10-14,2092,22.5
2018-10-14,2094,36.2
2018-10-14,2093,31.7
2018-10-14,2005,64
2018-10-14,2002,10.0
2018-10-14,2032,47.9
2018-10-14,2086,24.0
2018-10-14,2117,30.2
2018-10-14,2121,24.4
2018-10-14,2180,6.6
2018-10-14,2119,28.0
2018-10-14,2118,16.3
2018-10-14,2001,38.8
2018-10-14,2145,4.3
2018-10-14,2141,5.8
2018-10-14,2020,29.0
2018-10-14,2072,28.9
2018-10-14,2075,20.0
2018-10-14,2106,20.1
2018-10-14,2105,15.5
2018-10-14,2178,37.9
2018-10-14,2200,40.2
2018-10-14,2202,41.9
2018-10-14,2138,18.9
2018-10-14,2135,26.2
2018-10-14,2136,32.5
2018-10-14,2150,18.7
2018-10-14,2125,19.8
2018-10-14,2130,19.9
2018-10-14,2128,15.8
2018-10-14,2126,16.2
2018-10-14,2181,20.1
2018-10-14,2165,22.7
2018-10-14,2160,6.9
2018-10-14,2164,44
2018-10-14,2166,22.2
2018-10-14,2127,16.7
2018-10-14,2155,22.5
2018-10-14,2140,22.6
2018-10-14,2129,22.8
2018-10-14,2133,31.8
2018-10-14,2134,17.2
2018-10-14,2056,20.8
2018-10-14,2137,28.7
2018-10-14,2157,15.0
2018-10-14,2132,9.3
2018-10-14,2159,4.1
2018-10-14,2154,15.8
2018-10-14,2158,9.1
2018-10-14,2163,19.4
2018-10-14,2139,21.9
2018-10-14,2018,4.0
2018-10-14,2179,7.9
2018-10-14,2115,9.7
2018-10-14,2026,12.9
