Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2018-11-06,2057,29.5
2018-11-06,2091,38.5
2018-11-06,2085,40.7
2018-11-06,2084,43.0
2018-11-06,2215,1.7
2018-11-06,2189,2.3
2018-11-06,2187,5.6
2018-11-06,2191,0.6
2018-11-06,2218,0.1
2018-11-06,2149,2.4
2018-11-06,2197,13.2
2018-11-06,2173,12.8
2018-11-06,2068,44.0
2018-11-06,2092,22.4
2018-11-06,2094,35.0
2018-11-06,2093,20.4
2018-11-06,2005,59
2018-11-06,2002,11.9
2018-11-06,2032,56.1
2018-11-06,2086,32.9
2018-11-06,2117,18.8
2018-11-06,2121,26.5
2018-11-06,2180,21.4
2018-11-06,2119,27.5
2018-11-06,2118,11.1
2018-11-06,2001,30.2
2018-11-06,2145,3.2
2018-11-06,2141,5.8
2018-11-06,2020,24.2
2018-11-06,2072,31.6
2018-11-06,2075,41.5
2018-11-06,2106,16.6
2018-11-06,2105,14.5
2018-11-06,2178,37.6
2018-11-06,2200,35.8
2018-11-06,2202,33.0
2018-11-06,2138,15.1
2018-11-06,2135,25.3
2018-11-06,2136,26.0
2018-11-06,2150,14.4
2018-11-06,2125,17.4
2018-11-06,2130,15.7
2018-11-06,2128,13.2
2018-11-06,2126,8.5
2018-11-06,2181,27.5
2018-11-06,2165,18.1
2018-11-06,2160,4.7
2018-11-06,2164,41
2018-11-06,2166,13.3
2018-11-06,2127,8.0
2018-11-06,2155,16.7
2018-11-06,2140,18.9
2018-11-06,2129,20.4
2018-11-06,2133,25.0
2018-11-06,2134,13.3
2018-11-06,2056,38.5
2018-11-06,2137,15.9
2018-11-06,2157,15.3
2018-11-06,2132,2.8
2018-11-06,2159,0.1
2018-11-06,2154,7.7
2018-11-06,2158,7.1
2018-11-06,2163,15.6
2018-11-06,2139,17.6
2018-11-06,2018,5.2
2018-11-06,2179,28.7
2018-11-06,2115,8.9
2018-11-06,2026,10.5
