Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2019-05-16,2057,27.3
2019-05-16,2091,35.3
2019-05-16,2085,37.2
2019-05-16,2084,41.3
2019-05-16,2215,16.9
2019-05-16,2189,9.9
2019-05-16,2187,12.7
2019-05-16,2191,9.7
2019-05-16,2218,9.6
2019-05-16,2149,3.4
2019-05-16,2197,17.7
2019-05-16,2173,0.0
2019-05-16,2068,34.3
2019-05-16,2092,22.8
2019-05-16,2094,36.7
2019-05-16,2093,16.8
2019-05-16,2005,70
2019-05-16,2002,9.5
2019-05-16,2032,42.8
2019-05-16,2086,32.8
2019-05-16,2117,18.5
2019-05-16,2121,14.3
2019-05-16,2180,14.4
2019-05-16,2119,15.6
2019-05-16,2118,12.1
2019-05-16,2001,36.4
2019-05-16,2145,19.8
2019-05-16,2141,13.5
2019-05-16,2020,28.8
2019-05-16,2072,28.7
2019-05-16,2075,38.8
2019-05-16,2106,11.5
2019-05-16,2105,6.8
2019-05-16,2178,39.0
2019-05-16,2200,27.6
2019-05-16,2202,29.8
2019-05-16,2138,9.5
2019-05-16,2135,17.2
2019-05-16,2136,32.8
2019-05-16,2150,16.9
2019-05-16,2125,13.0
2019-05-16,2130,15.0
2019-05-16,2128,13.1
2019-05-16,2126,8.5
2019-05-16,2181,28.1
2019-05-16,2165,14.2
2019-05-16,2160,5.0
2019-05-16,2164,62
2019-05-16,2166,9.0
2019-05-16,2127,7.7
2019-05-16,2155,7.6
2019-05-16,2140,20.7
2019-05-16,2129,12.5
2019-05-16,2133,22.3
2019-05-16,2134,10.1
2019-05-16,2056,38.6
2019-05-16,2137,18.4
2019-05-16,2157,11.0
2019-05-16,2132,0.9
2019-05-16,2159,4.4
2019-05-16,2154,7.2
2019-05-16,2158,3.8
2019-05-16,2163,16.2
2019-05-16,2139,15.6
2019-05-16,2018,7.1
2019-05-16,2179,30.0
2019-05-16,2115,8.0
2019-05-16,2026,10.7
