Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2018-08-11,2057,24.2
2018-08-11,2091,16.5
2018-08-11,2085,16.5
2018-08-11,2084,18.7
2018-08-11,2215,1.6
2018-08-11,2189,2.8
2018-08-11,2187,8.8
2018-08-11,2191,0.6
2018-08-11,2218,0.0
2018-08-11,2149,1.5
2018-08-11,2197,16.0
2018-08-11,2173,4.1
2018-08-11,2068,29.4
2018-08-11,2092,22.7
2018-08-11,2094,18.2
2018-08-11,2093,28.0
2018-08-11,2005,80
2018-08-11,2002,2.3
2018-08-11,2032,52.1
2018-08-11,2086,20.0
2018-08-11,2117,13.8
2018-08-11,2121,5.6
2018-08-11,2180,13.5
2018-08-11,2119,6.6
2018-08-11,2118,6.8
2018-08-11,2001,20.0
2018-08-11,2145,6.4
2018-08-11,2141,8.6
2018-08-11,2020,12.6
2018-08-11,2072,20.1
2018-08-11,2075,28.9
2018-08-11,2106,18.1
2018-08-11,2105,11.9
2018-08-11,2178,38.3
2018-08-11,2200,18.9
2018-08-11,2202,11.0
2018-08-11,2138,3.8
2018-08-11,2135,8.1
2018-08-11,2136,17.2
2018-08-11,2150,0.6
2018-08-11,2125,7.5
2018-08-11,2130,4.5
2018-08-11,2128,8.6
2018-08-11,2126,3.0
2018-08-11,2181,17.7
2018-08-11,2165,11.6
2018-08-11,2160,0.7
2018-08-11,2164,84
2018-08-11,2166,4.3
2018-08-11,2127,6.7
2018-08-11,2155,4.7
2018-08-11,2140,6.0
2018-08-11,2129,10.6
2018-08-11,2133,9.8
2018-08-11,2134,1.8
2018-08-11,2056,34.0
2018-08-11,2137,10.4
2018-08-11,2157,7.0
2018-08-11,2132,1.8
2018-08-11,2159,1.0
2018-08-11,2154,2.3
2018-08-11,2158,1.9
2018-08-11,2163,9.2
2018-08-11,2139,7.6
2018-08-11,2018,2.4
2018-08-11,2179,10.6
2018-08-11,2115,10.9
2018-08-11,2026,12.0
