Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2018-05-25,2057,21.8
2018-05-25,2091,27.8
2018-05-25,2085,40.1
2018-05-25,2084,28.2
2018-05-25,2215,16.2
2018-05-25,2189,4.3
2018-05-25,2187,10.5
2018-05-25,2191,9.2
2018-05-25,2218,17.2
2018-05-25,2149,8.2
2018-05-25,2197,20.7
2018-05-25,2173,27.7
2018-05-25,2068,30.6
2018-05-25,2092,22.4
2018-05-25,2094,24.0
2018-05-25,2093,31.1
2018-05-25,2005,72
2018-05-25,2002,9.3
2018-05-25,2032,29.8
2018-05-25,2086,30.3
2018-05-25,2117,21.4
2018-05-25,2121,18.4
2018-05-25,2180,19.6
2018-05-25,2119,30.3
2018-05-25,2118,19.1
2018-05-25,2001,29.2
2018-05-25,2145,5.9
2018-05-25,2141,7.8
2018-05-25,2020,18.7
2018-05-25,2072,25.2
2018-05-25,2075,24.1
2018-05-25,2106,5.8
2018-05-25,2105,3.8
2018-05-25,2178,39.2
2018-05-25,2200,31.1
2018-05-25,2202,27.3
2018-05-25,2138,3.7
2018-05-25,2135,17.7
2018-05-25,2136,20.4
2018-05-25,2150,16.3
2018-05-25,2125,11.8
2018-05-25,2130,7.3
2018-05-25,2128,7.4
2018-05-25,2126,4.7
2018-05-25,2181,28.2
2018-05-25,2165,21.8
2018-05-25,2160,5.1
2018-05-25,2164,70
2018-05-25,2166,4.3
2018-05-25,2127,6.8
2018-05-25,2155,13.6
2018-05-25,2140,6.6
2018-05-25,2129,18.6
2018-05-25,2133,15.0
2018-05-25,2134,3.3
2018-05-25,2056,22.7
2018-05-25,2137,15.1
2018-05-25,2157,4.5
2018-05-25,2132,0.9
2018-05-25,2159,0.2
2018-05-25,2154,5.5
2018-05-25,2158,1.1
2018-05-25,2163,21.7
2018-05-25,2139,7.7
2018-05-25,2018,8.8
2018-05-25,2179,7.5
2018-05-25,2115,12.0
2018-05-25,2026,2.3
