Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2018-09-27,2057,30.6
2018-09-27,2091,36.2
2018-09-27,2085,40.7
2018-09-27,2084,41.1
2018-09-27,2215,1.4
2018-09-27,2189,2.6
2018-09-27,2187,5.5
2018-09-27,2191,0.3
2018-09-27,2218,0.0
2018-09-27,2149,0.1
2018-09-27,2197,5.3
2018-09-27,2173,15.0
2018-09-27,2068,39.5
2018-09-27,2092,22.7
2018-09-27,2094,32.2
2018-09-27,2093,14.7
2018-09-27,2005,69
2018-09-27,2002,8.4
2018-09-27,2032,60.1
2018-09-27,2086,32.5
2018-09-27,2117,27.2
2018-09-27,2121,25.5
2018-09-27,2180,24.5
2018-09-27,2119,18.5
2018-09-27,2118,17.0
2018-09-27,2001,32.7
2018-09-27,2145,3.3
2018-09-27,2141,2.2
2018-09-27,2020,24.9
2018-09-27,2072,28.8
2018-09-27,2075,38.3
2018-09-27,2106,21.4
2018-09-27,2105,13.3
2018-09-27,2178,39.9
2018-09-27,2200,34.0
2018-09-27,2202,35.7
2018-09-27,2138,3.1
2018-09-27,2135,7.0
2018-09-27,2136,13.2
2018-09-27,2150,0.1
2018-09-27,2125,3.4
2018-09-27,2130,5.2
2018-09-27,2128,6.4
2018-09-27,2126,3.0
2018-09-27,2181,32.3
2018-09-27,2165,8.7
2018-09-27,2160,0.2
2018-09-27,2164,64
2018-09-27,2166,4.5
2018-09-27,2127,3.0
2018-09-27,2155,4.3
2018-09-27,2140,5.4
2018-09-27,2129,6.7
2018-09-27,2133,15.8
2018-09-27,2134,1.7
2018-09-27,2056,40.5
2018-09-27,2137,9.2
2018-09-27,2157,2.7
2018-09-27,2132,0.2
2018-09-27,2159,0.1
2018-09-27,2154,2.2
2018-09-27,2158,1.2
2018-09-27,2163,7.6
2018-09-27,2139,6.9
2018-09-27,2018,0.7
2018-09-27,2179,25.5
2018-09-27,2115,10.3
2018-09-27,2026,8.8
