Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2019-08-22,2057,12.0
2019-08-22,2091,19.3
2019-08-22,2085,31.4
2019-08-22,2084,33.6
2019-08-22,2215,1.6
2019-08-22,2189,3.3
2019-08-22,2187,5.5
2019-08-22,2191,0.9
2019-08-22,2218,0.8
2019-08-22,2149,0.3
2019-08-22,2197,6.2
2019-08-22,2173,0.0
2019-08-22,2068,34.5
2019-08-22,2092,22.9
2019-08-22,2094,29.6
2019-08-22,2093,12.1
2019-08-22,2005,78
2019-08-22,2002,9.0
2019-08-22,2032,58.5
2019-08-22,2086,30.5
2019-08-22,2117,16.0
2019-08-22,2121,19.0
2019-08-22,2180,19.6
2019-08-22,2119,16.8
2019-08-22,2118,13.9
2019-08-22,2001,33.8
2019-08-22,2145,4.1
2019-08-22,2141,1.6
2019-08-22,2020,13.9
2019-08-22,2072,17.7
2019-08-22,2075,16.8
2019-08-22,2106,5.2
2019-08-22,2105,4.1
2019-08-22,2178,23.0
2019-08-22,2200,13.5
2019-08-22,2202,13.2
2019-08-22,2138,6.2
2019-08-22,2135,8.8
2019-08-22,2136,24.4
2019-08-22,2150,1.0
2019-08-22,2125,4.4
2019-08-22,2130,5.1
2019-08-22,2128,6.6
2019-08-22,2126,4.0
2019-08-22,2181,28.6
2019-08-22,2165,10.2
2019-08-22,2160,1.0
2019-08-22,2164,82
2019-08-22,2166,4.2
2019-08-22,2127,3.9
2019-08-22,2155,5.1
2019-08-22,2140,7.3
2019-08-22,2129,5.6
2019-08-22,2133,9.6
2019-08-22,2134,3.1
2019-08-22,2056,15.7
2019-08-22,2137,9.8
2019-08-22,2157,4.6
2019-08-22,2132,0.2
2019-08-22,2159,0.6
2019-08-22,2154,1.7
2019-08-22,2158,1.0
2019-08-22,2163,9.5
2019-08-22,2139,6.1
2019-08-22,2018,9.1
2019-08-22,2179,17.1
2019-08-22,2115,2.4
2019-08-22,2026,5.0
