Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2019-01-16,2057,27.2
2019-01-16,2091,40.2
2019-01-16,2085,40.6
2019-01-16,2084,43.9
2019-01-16,2215,4.0
2019-01-16,2189,14.0
2019-01-16,2187,10.3
2019-01-16,2191,0.2
2019-01-16,2218,11.3
2019-01-16,2149,6.9
2019-01-16,2197,10.4
2019-01-16,2173,0.6
2019-01-16,2068,21.8
2019-01-16,2092,21.6
2019-01-16,2094,36.9
2019-01-16,2093,27.3
2019-01-16,2005,43
2019-01-16,2002,3.4
2019-01-16,2032,50.0
2019-01-16,2086,31.4
2019-01-16,2117,17.4
2019-01-16,2121,11.2
2019-01-16,2180,14.0
2019-01-16,2119,16.5
2019-01-16,2118,9.0
2019-01-16,2001,40.1
2019-01-16,2145,21.9
2019-01-16,2141,10.0
2019-01-16,2020,12.1
2019-01-16,2072,15.2
2019-01-16,2075,39.6
2019-01-16,2106,15.3
2019-01-16,2105,13.0
2019-01-16,2178,38.0
2019-01-16,2200,34.8
2019-01-16,2202,34.9
2019-01-16,2138,16.7
2019-01-16,2135,25.2
2019-01-16,2136,31.8
2019-01-16,2150,11.5
2019-01-16,2125,13.3
2019-01-16,2130,20.0
2019-01-16,2128,21.0
2019-01-16,2126,7.2
2019-01-16,2181,26.4
2019-01-16,2165,17.3
2019-01-16,2160,9.0
2019-01-16,2164,32
2019-01-16,2166,10.6
2019-01-16,2127,15.4
2019-01-16,2155,10.9
2019-01-16,2140,26.9
2019-01-16,2129,24.4
2019-01-16,2133,18.3
2019-01-16,2134,5.9
2019-01-16,2056,40.7
2019-01-16,2137,30.5
2019-01-16,2157,7.1
2019-01-16,2132,5.9
2019-01-16,2159,8.2
2019-01-16,2154,8.1
2019-01-16,2158,12.8
2019-01-16,2163,21.6
2019-01-16,2139,13.4
2019-01-16,2018,2.3
2019-01-16,2179,32.3
2019-01-16,2115,12.3
2019-01-16,2026,14.6
