Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2018-12-04,2057,26.4
2018-12-04,2091,39.6
2018-12-04,2085,40.4
2018-12-04,2084,43.5
2018-12-04,2215,10.7
2018-12-04,2189,14.4
2018-12-04,2187,8.5
2018-12-04,2191,2.0
2018-12-04,2218,4.0
2018-12-04,2149,7.6
2018-12-04,2197,12.1
2018-12-04,2173,8.4
2018-12-04,2068,41.9
2018-12-04,2092,21.9
2018-12-04,2094,37.3
2018-12-04,2093,29.6
2018-12-04,2005,47
2018-12-04,2002,9.0
2018-12-04,2032,50.5
2018-12-04,2086,30.7
2018-12-04,2117,21.4
2018-12-04,2121,24.7
2018-12-04,2180,19.4
2018-12-04,2119,20.7
2018-12-04,2118,10.1
2018-12-04,2001,44.3
2018-12-04,2145,15.7
2018-12-04,2141,5.7
2018-12-04,2020,27.5
2018-12-04,2072,18.0
2018-12-04,2075,40.0
2018-12-04,2106,11.0
2018-12-04,2105,11.9
2018-12-04,2178,37.8
2018-12-04,2200,28.1
2018-12-04,2202,24.0
2018-12-04,2138,14.3
2018-12-04,2135,30.6
2018-12-04,2136,36.7
2018-12-04,2150,12.3
2018-12-04,2125,13.0
2018-12-04,2130,13.9
2018-12-04,2128,12.6
2018-12-04,2126,6.9
2018-12-04,2181,29.2
2018-12-04,2165,12.0
2018-12-04,2160,5.0
2018-12-04,2164,28
2018-12-04,2166,9.0
2018-12-04,2127,14.8
2018-12-04,2155,10.5
2018-12-04,2140,20.8
2018-12-04,2129,17.8
2018-12-04,2133,32.9
2018-12-04,2134,7.2
2018-12-04,2056,39.3
2018-12-04,2137,31.2
2018-12-04,2157,7.7
2018-12-04,2132,3.3
2018-12-04,2159,6.1
2018-12-04,2154,7.7
2018-12-04,2158,2.0
2018-12-04,2163,18.8
2018-12-04,2139,16.8
2018-12-04,2018,8.0
2018-12-04,2179,30.8
2018-12-04,2115,10.9
2018-12-04,2026,9.0
