Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2018-10-25,2057,22.6
2018-10-25,2091,37.7
2018-10-25,2085,39.9
2018-10-25,2084,41.2
2018-10-25,2215,2.5
2018-10-25,2189,2.5
2018-10-25,2187,6.8
2018-10-25,2191,0.4
2018-10-25,2218,0.2
2018-10-25,2149,3.1
2018-10-25,2197,16.6
2018-10-25,2173,7.7
2018-10-25,2068,38.0
2018-10-25,2092,22.5
2018-10-25,2094,35.7
2018-10-25,2093,33.1
2018-10-25,2005,57
2018-10-25,2002,8.1
2018-10-25,2032,52.4
2018-10-25,2086,30.5
2018-10-25,2117,20.9
2018-10-25,2121,20.1
2018-10-25,2180,16.3
2018-10-25,2119,18.7
2018-10-25,2118,11.5
2018-10-25,2001,34.1
2018-10-25,2145,4.1
2018-10-25,2141,9.8
2018-10-25,2020,24.9
2018-10-25,2072,26.7
2018-10-25,2075,31.1
2018-10-25,2106,22.7
2018-10-25,2105,16.4
2018-10-25,2178,36.4
2018-10-25,2200,43.2
2018-10-25,2202,43.6
2018-10-25,2138,17.6
2018-10-25,2135,32.1
2018-10-25,2136,34.3
2018-10-25,2150,16.0
2018-10-25,2125,22.1
2018-10-25,2130,18.2
2018-10-25,2128,21.8
2018-10-25,2126,12.7
2018-10-25,2181,24.3
2018-10-25,2165,21.2
2018-10-25,2160,7.7
2018-10-25,2164,51
2018-10-25,2166,20.1
2018-10-25,2127,12.1
2018-10-25,2155,22.4
2018-10-25,2140,21.8
2018-10-25,2129,27.1
2018-10-25,2133,28.4
2018-10-25,2134,18.1
2018-10-25,2056,30.4
2018-10-25,2137,20.9
2018-10-25,2157,18.3
2018-10-25,2132,8.0
2018-10-25,2159,5.8
2018-10-25,2154,11.2
2018-10-25,2158,9.3
2018-10-25,2163,19.8
2018-10-25,2139,20.6
2018-10-25,2018,7.3
2018-10-25,2179,18.4
2018-10-25,2115,6.5
2018-10-25,2026,18.6
