Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2019-04-25,2057,25.2
2019-04-25,2091,37.6
2019-04-25,2085,39.8
2019-04-25,2084,43.4
2019-04-25,2215,18.3
2019-04-25,2189,7.4
2019-04-25,2187,11.0
2019-04-25,2191,7.0
2019-04-25,2218,0.2
2019-04-25,2149,6.3
2019-04-25,2197,18.6
2019-04-25,2173,0.0
2019-04-25,2068,40.9
2019-04-25,2092,22.6
2019-04-25,2094,33.2
2019-04-25,2093,20.4
2019-04-25,2005,66
2019-04-25,2002,10.3
2019-04-25,2032,50.3
2019-04-25,2086,34.1
2019-04-25,2117,30.5
2019-04-25,2121,19.1
2019-04-25,2180,13.8
2019-04-25,2119,28.3
2019-04-25,2118,22.1
2019-04-25,2001,28.2
2019-04-25,2145,13.7
2019-04-25,2141,6.8
2019-04-25,2020,34.0
2019-04-25,2072,33.0
2019-04-25,2075,30.8
2019-04-25,2106,16.1
2019-04-25,2105,7.7
2019-04-25,2178,37.7
2019-04-25,2200,38.1
2019-04-25,2202,25.6
2019-04-25,2138,10.3
2019-04-25,2135,31.9
2019-04-25,2136,41.1
2019-04-25,2150,19.8
2019-04-25,2125,12.8
2019-04-25,2130,16.3
2019-04-25,2128,13.3
2019-04-25,2126,11.0
2019-04-25,2181,28.1
2019-04-25,2165,26.9
2019-04-25,2160,16.3
2019-04-25,2164,62
2019-04-25,2166,14.1
2019-04-25,2127,10.7
2019-04-25,2155,14.5
2019-04-25,2140,13.0
2019-04-25,2129,19.8
2019-04-25,2133,30.4
2019-04-25,2134,12.2
2019-04-25,2056,38.2
2019-04-25,2137,21.0
2019-04-25,2157,12.9
2019-04-25,2132,1.6
2019-04-25,2159,0.8
2019-04-25,2154,11.8
2019-04-25,2158,2.0
2019-04-25,2163,21.4
2019-04-25,2139,16.6
2019-04-25,2018,11.9
2019-04-25,2179,30.2
2019-04-25,2115,12.4
2019-04-25,2026,4.8
