Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2018-07-09,2057,25.4
2018-07-09,2091,11.4
2018-07-09,2085,28.2
2018-07-09,2084,19.8
2018-07-09,2215,1.3
2018-07-09,2189,3.1
2018-07-09,2187,4.9
2018-07-09,2191,0.5
2018-07-09,2218,3.6
2018-07-09,2149,0.6
2018-07-09,2197,8.1
2018-07-09,2173,5.9
2018-07-09,2068,24.5
2018-07-09,2092,22.5
2018-07-09,2094,19.4
2018-07-09,2093,19.0
2018-07-09,2005,82
2018-07-09,2002,11.1
2018-07-09,2032,54.6
2018-07-09,2086,28.6
2018-07-09,2117,16.9
2018-07-09,2121,16.2
2018-07-09,2180,20.9
2018-07-09,2119,21.4
2018-07-09,2118,12.2
2018-07-09,2001,36.0
2018-07-09,2145,3.5
2018-07-09,2141,0.4
2018-07-09,2020,24.4
2018-07-09,2072,26.0
2018-07-09,2075,27.2
2018-07-09,2106,13.1
2018-07-09,2105,6.1
2018-07-09,2178,38.2
2018-07-09,2200,28.8
2018-07-09,2202,12.7
2018-07-09,2138,2.8
2018-07-09,2135,9.4
2018-07-09,2136,16.5
2018-07-09,2150,2.4
2018-07-09,2125,3.8
2018-07-09,2130,4.6
2018-07-09,2128,6.8
2018-07-09,2126,3.2
2018-07-09,2181,29.1
2018-07-09,2165,8.8
2018-07-09,2160,2.0
2018-07-09,2164,86
2018-07-09,2166,4.5
2018-07-09,2127,3.9
2018-07-09,2155,8.5
2018-07-09,2140,5.9
2018-07-09,2129,8.7
2018-07-09,2133,13.3
2018-07-09,2134,1.8
2018-07-09,2056,21.8
2018-07-09,2137,6.9
2018-07-09,2157,2.7
2018-07-09,2132,0.5
2018-07-09,2159,0.5
2018-07-09,2154,2.8
2018-07-09,2158,1.4
2018-07-09,2163,10.1
2018-07-09,2139,7.2
2018-07-09,2018,2.1
2018-07-09,2179,25.0
2018-07-09,2115,6.9
2018-07-09,2026,4.8
