Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2019-08-27,2057,27.1
2019-08-27,2091,27.5
2019-08-27,2085,28.0
2019-08-27,2084,39.6
2019-08-27,2215,1.7
2019-08-27,2189,3.5
2019-08-27,2187,5.3
2019-08-27,2191,0.8
2019-08-27,2218,0.8
2019-08-27,2149,0.4
2019-08-27,2197,6.0
2019-08-27,2173,0.0
2019-08-27,2068,35.5
2019-08-27,2092,22.9
2019-08-27,2094,35.2
2019-08-27,2093,22.9
2019-08-27,2005,78
2019-08-27,2002,11.2
2019-08-27,2032,55.3
2019-08-27,2086,31.7
2019-08-27,2117,13.7
2019-08-27,2121,18.2
2019-08-27,2180,19.7
2019-08-27,2119,14.4
2019-08-27,2118,12.0
2019-08-27,2001,39.5
2019-08-27,2145,4.1
2019-08-27,2141,0.9
2019-08-27,2020,13.4
2019-08-27,2072,17.4
2019-08-27,2075,32.8
2019-08-27,2106,4.9
2019-08-27,2105,3.9
2019-08-27,2178,27.6
2019-08-27,2200,13.9
2019-08-27,2202,13.6
2019-08-27,2138,5.8
2019-08-27,2135,8.4
2019-08-27,2136,23.5
2019-08-27,2150,0.8
2019-08-27,2125,4.3
2019-08-27,2130,5.0
2019-08-27,2128,6.7
2019-08-27,2126,3.9
2019-08-27,2181,31.8
2019-08-27,2165,9.1
2019-08-27,2160,0.9
2019-08-27,2164,81
2019-08-27,2166,4.0
2019-08-27,2127,3.7
2019-08-27,2155,4.7
2019-08-27,2140,7.0
2019-08-27,2129,5.5
2019-08-27,2133,9.3
2019-08-27,2134,2.8
2019-08-27,2056,34.4
2019-08-27,2137,9.3
2019-08-27,2157,4.1
2019-08-27,2132,0.4
2019-08-27,2159,0.8
2019-08-27,2154,1.5
2019-08-27,2158,1.2
2019-08-27,2163,9.1
2019-08-27,2139,5.8
2019-08-27,2018,6.4
2019-08-27,2179,29.6
2019-08-27,2115,12.1
2019-08-27,2026,8.9
