Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2018-07-05,2057,23.5
2018-07-05,2091,12.0
2018-07-05,2085,20.3
2018-07-05,2084,20.1
2018-07-05,2215,1.1
2018-07-05,2189,3.3
2018-07-05,2187,4.7
2018-07-05,2191,0.6
2018-07-05,2218,4.0
2018-07-05,2149,0.6
2018-07-05,2197,9.4
2018-07-05,2173,31.9
2018-07-05,2068,31.6
2018-07-05,2092,22.4
2018-07-05,2094,20.8
2018-07-05,2093,27.9
2018-07-05,2005,85
2018-07-05,2002,12.2
2018-07-05,2032,54.2
2018-07-05,2086,28.4
2018-07-05,2117,19.3
2018-07-05,2121,25.1
2018-07-05,2180,20.3
2018-07-05,2119,28.2
2018-07-05,2118,17.2
2018-07-05,2001,42.3
2018-07-05,2145,2.0
2018-07-05,2141,0.4
2018-07-05,2020,32.6
2018-07-05,2072,31.7
2018-07-05,2075,27.9
2018-07-05,2106,17.8
2018-07-05,2105,6.1
2018-07-05,2178,38.0
2018-07-05,2200,17.7
2018-07-05,2202,13.7
2018-07-05,2138,2.6
2018-07-05,2135,9.4
2018-07-05,2136,16.8
2018-07-05,2150,2.8
2018-07-05,2125,3.1
2018-07-05,2130,4.3
2018-07-05,2128,6.6
2018-07-05,2126,2.8
2018-07-05,2181,29.2
2018-07-05,2165,8.9
2018-07-05,2160,0.9
2018-07-05,2164,85
2018-07-05,2166,3.7
2018-07-05,2127,3.8
2018-07-05,2155,4.2
2018-07-05,2140,5.5
2018-07-05,2129,8.9
2018-07-05,2133,13.3
2018-07-05,2134,1.6
2018-07-05,2056,25.6
2018-07-05,2137,6.8
2018-07-05,2157,2.6
2018-07-05,2132,0.7
2018-07-05,2159,0.3
2018-07-05,2154,2.1
2018-07-05,2158,1.0
2018-07-05,2163,10.1
2018-07-05,2139,6.0
2018-07-05,2018,6.1
2018-07-05,2179,21.5
2018-07-05,2115,9.6
2018-07-05,2026,7.8
