Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2018-01-07,2057,12.6
2018-01-07,2091,36.9
2018-01-07,2085,20.0
2018-01-07,2084,36.0
2018-01-07,2215,4.9
2018-01-07,2189,3.5
2018-01-07,2187,3.8
2018-01-07,2191,3.8
2018-01-07,2218,17.9
2018-01-07,2149,1.9
2018-01-07,2197,10.9
2018-01-07,2173,14.9
2018-01-07,2068,15.2
2018-01-07,2092,20.8
2018-01-07,2094,20.9
2018-01-07,2093,9.1
2018-01-07,2005,32
2018-01-07,2002,2.3
2018-01-07,2032,46.0
2018-01-07,2086,26.6
2018-01-07,2117,17.0
2018-01-07,2121,12.6
2018-01-07,2180,9.4
2018-01-07,2119,15.4
2018-01-07,2118,11.3
2018-01-07,2001,15.9
2018-01-07,2145,3.3
2018-01-07,2141,0.9
2018-01-07,2020,9.0
2018-01-07,2072,13.2
2018-01-07,2075,34.2
2018-01-07,2106,5.4
2018-01-07,2105,4.1
2018-01-07,2178,33.3
2018-01-07,2200,29.4
2018-01-07,2202,10.7
2018-01-07,2138,3.2
2018-01-07,2135,15.4
2018-01-07,2136,29.4
2018-01-07,2150,8.2
2018-01-07,2125,3.9
2018-01-07,2130,3.7
2018-01-07,2128,12.8
2018-01-07,2126,6.4
2018-01-07,2181,23.8
2018-01-07,2165,17.1
2018-01-07,2160,8.8
2018-01-07,2164,31
2018-01-07,2166,13.6
2018-01-07,2127,8.6
2018-01-07,2155,8.5
2018-01-07,2140,8.7
2018-01-07,2129,25.7
2018-01-07,2133,14.1
2018-01-07,2134,4.0
2018-01-07,2056,38.3
2018-01-07,2137,10.6
2018-01-07,2157,2.9
2018-01-07,2132,0.0
2018-01-07,2159,0.0
2018-01-07,2154,2.1
2018-01-07,2158,0.2
2018-01-07,2163,10.3
2018-01-07,2139,6.9
2018-01-07,2018,2.2
2018-01-07,2179,13.8
2018-01-07,2115,8.3
2018-01-07,2026,2.8
