Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2018-09-16,2057,21.0
2018-09-16,2091,30.5
2018-09-16,2085,30.4
2018-09-16,2084,33.8
2018-09-16,2215,1.5
2018-09-16,2189,2.2
2018-09-16,2187,7.7
2018-09-16,2191,0.4
2018-09-16,2218,0.0
2018-09-16,2149,0.1
2018-09-16,2197,6.1
2018-09-16,2173,2.3
2018-09-16,2068,26.6
2018-09-16,2092,22.7
2018-09-16,2094,33.7
2018-09-16,2093,17.1
2018-09-16,2005,77
2018-09-16,2002,3.5
2018-09-16,2032,56.4
2018-09-16,2086,26.7
2018-09-16,2117,27.5
2018-09-16,2121,9.2
2018-09-16,2180,15.6
2018-09-16,2119,9.4
2018-09-16,2118,19.8
2018-09-16,2001,31.3
2018-09-16,2145,3.7
2018-09-16,2141,5.3
2018-09-16,2020,18.1
2018-09-16,2072,18.9
2018-09-16,2075,18.4
2018-09-16,2106,10.9
2018-09-16,2105,7.4
2018-09-16,2178,35.9
2018-09-16,2200,45.3
2018-09-16,2202,12.7
2018-09-16,2138,7.1
2018-09-16,2135,7.4
2018-09-16,2136,14.4
2018-09-16,2150,0.4
2018-09-16,2125,4.2
2018-09-16,2130,7.9
2018-09-16,2128,6.8
2018-09-16,2126,3.6
2018-09-16,2181,27.1
2018-09-16,2165,8.9
2018-09-16,2160,0.3
2018-09-16,2164,77
2018-09-16,2166,6.0
2018-09-16,2127,3.6
2018-09-16,2155,4.9
2018-09-16,2140,6.0
2018-09-16,2129,7.7
2018-09-16,2133,18.6
2018-09-16,2134,2.4
2018-09-16,2056,18.3
2018-09-16,2137,11.8
2018-09-16,2157,3.5
2018-09-16,2132,0.5
2018-09-16,2159,0.3
2018-09-16,2154,3.4
2018-09-16,2158,2.1
2018-09-16,2163,8.3
2018-09-16,2139,10.1
2018-09-16,2018,2.8
2018-09-16,2179,9.2
2018-09-16,2115,4.5
2018-09-16,2026,4.8
