Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2019-05-29,2057,11.1
2019-05-29,2091,23.2
2019-05-29,2085,29.3
2019-05-29,2084,38.6
2019-05-29,2215,16.2
2019-05-29,2189,11.5
2019-05-29,2187,15.0
2019-05-29,2191,8.7
2019-05-29,2218,2.2
2019-05-29,2149,10.8
2019-05-29,2197,24.7
2019-05-29,2173,0.0
2019-05-29,2068,44.7
2019-05-29,2092,22.8
2019-05-29,2094,40.8
2019-05-29,2093,33.7
2019-05-29,2005,78
2019-05-29,2002,10.9
2019-05-29,2032,33.7
2019-05-29,2086,27.6
2019-05-29,2117,34.6
2019-05-29,2121,20.2
2019-05-29,2180,6.1
2019-05-29,2119,33.7
2019-05-29,2118,28.5
2019-05-29,2001,45.6
2019-05-29,2145,20.2
2019-05-29,2141,13.7
2019-05-29,2020,32.4
2019-05-29,2072,36.1
2019-05-29,2075,16.1
2019-05-29,2106,19.3
2019-05-29,2105,9.4
2019-05-29,2178,26.7
2019-05-29,2200,27.4
2019-05-29,2202,25.9
2019-05-29,2138,14.2
2019-05-29,2135,35.2
2019-05-29,2136,44.9
2019-05-29,2150,20.1
2019-05-29,2125,12.9
2019-05-29,2130,25.7
2019-05-29,2128,14.6
2019-05-29,2126,14.0
2019-05-29,2181,12.1
2019-05-29,2165,31.7
2019-05-29,2160,18.8
2019-05-29,2164,62
2019-05-29,2166,23.2
2019-05-29,2127,8.0
2019-05-29,2155,26.1
2019-05-29,2140,23.7
2019-05-29,2129,11.8
2019-05-29,2133,28.7
2019-05-29,2134,21.2
2019-05-29,2056,18.4
2019-05-29,2137,26.7
2019-05-29,2157,10.1
2019-05-29,2132,13.5
2019-05-29,2159,4.5
2019-05-29,2154,18.3
2019-05-29,2158,3.4
2019-05-29,2163,23.9
2019-05-29,2139,21.3
2019-05-29,2018,12.6
2019-05-29,2179,12.3
2019-05-29,2115,2.8
2019-05-29,2026,4.1
