Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2018-02-08,2057,34.6
2018-02-08,2091,41.8
2018-02-08,2085,39.9
2018-02-08,2084,42.2
2018-02-08,2215,5.2
2018-02-08,2189,10.4
2018-02-08,2187,10.7
2018-02-08,2191,5.3
2018-02-08,2218,15.5
2018-02-08,2149,2.3
2018-02-08,2197,12.0
2018-02-08,2173,39.1
2018-02-08,2068,15.6
2018-02-08,2092,20.5
2018-02-08,2094,22.2
2018-02-08,2093,16.3
2018-02-08,2005,36
2018-02-08,2002,3.1
2018-02-08,2032,52.6
2018-02-08,2086,30.7
2018-02-08,2117,14.1
2018-02-08,2121,9.7
2018-02-08,2180,17.4
2018-02-08,2119,16.3
2018-02-08,2118,10.8
2018-02-08,2001,18.2
2018-02-08,2145,11.1
2018-02-08,2141,8.4
2018-02-08,2020,8.5
2018-02-08,2072,11.8
2018-02-08,2075,43.4
2018-02-08,2106,4.5
2018-02-08,2105,3.3
2018-02-08,2178,39.6
2018-02-08,2200,23.2
2018-02-08,2202,10.3
2018-02-08,2138,3.5
2018-02-08,2135,32.6
2018-02-08,2136,34.8
2018-02-08,2150,11.3
2018-02-08,2125,14.9
2018-02-08,2130,5.4
2018-02-08,2128,15.9
2018-02-08,2126,14.2
2018-02-08,2181,30.0
2018-02-08,2165,21.4
2018-02-08,2160,15.1
2018-02-08,2164,37
2018-02-08,2166,17.2
2018-02-08,2127,12.8
2018-02-08,2155,7.3
2018-02-08,2140,15.9
2018-02-08,2129,26.1
2018-02-08,2133,26.4
2018-02-08,2134,11.6
2018-02-08,2056,45.5
2018-02-08,2137,21.4
2018-02-08,2157,3.8
2018-02-08,2132,2.4
2018-02-08,2159,3.7
2018-02-08,2154,14.0
2018-02-08,2158,0.4
2018-02-08,2163,17.4
2018-02-08,2139,15.5
2018-02-08,2018,11.5
2018-02-08,2179,28.2
2018-02-08,2115,11.8
2018-02-08,2026,2.2
