Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2019-12-19,2057,29.1
2019-12-19,2091,35.4
2019-12-19,2085,40.5
2019-12-19,2084,40.1
2019-12-19,2215,3.3
2019-12-19,2189,13.5
2019-12-19,2187,9.7
2019-12-19,2191,0.0
2019-12-19,2218,11.4
2019-12-19,2149,5.9
2019-12-19,2197,10.2
2019-12-19,2173,31.9
2019-12-19,2068,22.5
2019-12-19,2092,22.2
2019-12-19,2094,28.8
2019-12-19,2093,18.2
2019-12-19,2005,36
2019-12-19,2002,10.2
2019-12-19,2032,54.4
2019-12-19,2086,32.1
2019-12-19,2117,21.1
2019-12-19,2121,16.8
2019-12-19,2180,19.1
2019-12-19,2119,18.7
2019-12-19,2118,15.8
2019-12-19,2001,36.4
2019-12-19,2145,18.2
2019-12-19,2141,3.8
2019-12-19,2020,21.9
2019-12-19,2072,16.8
2019-12-19,2075,35.3
2019-12-19,2106,14.1
2019-12-19,2105,6.9
2019-12-19,2178,35.2
2019-12-19,2200,26.2
2019-12-19,2202,22.8
2019-12-19,2138,9.5
2019-12-19,2135,28.5
2019-12-19,2136,35.3
2019-12-19,2150,10.3
2019-12-19,2125,10.8
2019-12-19,2130,18.2
2019-12-19,2128,12.5
2019-12-19,2126,7.1
2019-12-19,2181,29.8
2019-12-19,2165,11.2
2019-12-19,2160,6.8
2019-12-19,2164,27
2019-12-19,2166,8.6
2019-12-19,2127,9.7
2019-12-19,2155,10.7
2019-12-19,2140,16.3
2019-12-19,2129,22.1
2019-12-19,2133,26.8
2019-12-19,2134,8.1
2019-12-19,2056,41.8
2019-12-19,2137,26.6
2019-12-19,2157,8.9
2019-12-19,2132,6.2
2019-12-19,2159,4.8
2019-12-19,2154,8.5
2019-12-19,2158,2.9
2019-12-19,2163,13.5
2019-12-19,2139,12.2
2019-12-19,2018,2.7
2019-12-19,2179,32.4
2019-12-19,2115,14.1
2019-12-19,2026,13.8
