Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2019-04-10,2057,25.8
2019-04-10,2091,38.2
2019-04-10,2085,40.0
2019-04-10,2084,43.5
2019-04-10,2215,23.9
2019-04-10,2189,10.6
2019-04-10,2187,12.5
2019-04-10,2191,8.9
2019-04-10,2218,4.8
2019-04-10,2149,9.2
2019-04-10,2197,20.4
2019-04-10,2173,0.0
2019-04-10,2068,39.7
2019-04-10,2092,22.6
2019-04-10,2094,35.9
2019-04-10,2093,22.5
2019-04-10,2005,62
2019-04-10,2002,13.6
2019-04-10,2032,53.4
2019-04-10,2086,43.1
2019-04-10,2117,38.7
2019-04-10,2121,25.0
2019-04-10,2180,19.3
2019-04-10,2119,36.3
2019-04-10,2118,35.2
2019-04-10,2001,39.2
2019-04-10,2145,18.0
2019-04-10,2141,8.7
2019-04-10,2020,40.6
2019-04-10,2072,33.9
2019-04-10,2075,36.1
2019-04-10,2106,9.4
2019-04-10,2105,8.3
2019-04-10,2178,29.1
2019-04-10,2200,22.0
2019-04-10,2202,15.0
2019-04-10,2138,17.2
2019-04-10,2135,34.9
2019-04-10,2136,42.9
2019-04-10,2150,22.1
2019-04-10,2125,19.1
2019-04-10,2130,19.2
2019-04-10,2128,17.6
2019-04-10,2126,20.6
2019-04-10,2181,29.6
2019-04-10,2165,28.0
2019-04-10,2160,17.4
2019-04-10,2164,42
2019-04-10,2166,23.4
2019-04-10,2127,22.3
2019-04-10,2155,18.1
2019-04-10,2140,20.2
2019-04-10,2129,27.1
2019-04-10,2133,35.1
2019-04-10,2134,18.7
2019-04-10,2056,42.0
2019-04-10,2137,27.8
2019-04-10,2157,16.7
2019-04-10,2132,2.8
2019-04-10,2159,0.8
2019-04-10,2154,12.2
2019-04-10,2158,3.3
2019-04-10,2163,21.5
2019-04-10,2139,23.4
2019-04-10,2018,6.5
2019-04-10,2179,34.0
2019-04-10,2115,3.8
2019-04-10,2026,6.5
