Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2019-08-12,2057,15.4
2019-08-12,2091,32.3
2019-08-12,2085,39.9
2019-08-12,2084,39.2
2019-08-12,2215,2.7
2019-08-12,2189,3.3
2019-08-12,2187,6.7
2019-08-12,2191,1.2
2019-08-12,2218,0.5
2019-08-12,2149,0.3
2019-08-12,2197,6.5
2019-08-12,2173,0.0
2019-08-12,2068,33.5
2019-08-12,2092,22.9
2019-08-12,2094,23.5
2019-08-12,2093,30.9
2019-08-12,2005,83
2019-08-12,2002,2.0
2019-08-12,2032,61.4
2019-08-12,2086,33.0
2019-08-12,2117,26.1
2019-08-12,2121,26.9
2019-08-12,2180,17.5
2019-08-12,2119,31.9
2019-08-12,2118,21.3
2019-08-12,2001,43.3
2019-08-12,2145,4.2
2019-08-12,2141,5.5
2019-08-12,2020,13.8
2019-08-12,2072,18.4
2019-08-12,2075,30.8
2019-08-12,2106,6.6
2019-08-12,2105,4.6
2019-08-12,2178,27.3
2019-08-12,2200,14.7
2019-08-12,2202,13.1
2019-08-12,2138,7.5
2019-08-12,2135,10.3
2019-08-12,2136,26.4
2019-08-12,2150,3.3
2019-08-12,2125,9.9
2019-08-12,2130,5.9
2019-08-12,2128,7.4
2019-08-12,2126,5.3
2019-08-12,2181,11.9
2019-08-12,2165,15.3
2019-08-12,2160,1.3
2019-08-12,2164,80
2019-08-12,2166,4.9
2019-08-12,2127,4.8
2019-08-12,2155,5.6
2019-08-12,2140,8.3
2019-08-12,2129,6.1
2019-08-12,2133,10.8
2019-08-12,2134,6.7
2019-08-12,2056,15.9
2019-08-12,2137,11.0
2019-08-12,2157,6.0
2019-08-12,2132,0.5
2019-08-12,2159,0.7
2019-08-12,2154,2.5
2019-08-12,2158,1.3
2019-08-12,2163,13.0
2019-08-12,2139,8.2
2019-08-12,2018,5.2
2019-08-12,2179,20.1
2019-08-12,2115,5.2
2019-08-12,2026,9.8
