Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2018-12-01,2057,32.1
2018-12-01,2091,39.2
2018-12-01,2085,40.6
2018-12-01,2084,43.3
2018-12-01,2215,13.3
2018-12-01,2189,16.5
2018-12-01,2187,10.7
2018-12-01,2191,1.3
2018-12-01,2218,6.6
2018-12-01,2149,10.0
2018-12-01,2197,14.1
2018-12-01,2173,14.9
2018-12-01,2068,44.5
2018-12-01,2092,22.1
2018-12-01,2094,40.4
2018-12-01,2093,36.1
2018-12-01,2005,54
2018-12-01,2002,8.9
2018-12-01,2032,55.3
2018-12-01,2086,33.5
2018-12-01,2117,23.2
2018-12-01,2121,23.6
2018-12-01,2180,25.6
2018-12-01,2119,24.9
2018-12-01,2118,10.9
2018-12-01,2001,46.8
2018-12-01,2145,18.2
2018-12-01,2141,13.6
2018-12-01,2020,29.8
2018-12-01,2072,19.3
2018-12-01,2075,43.6
2018-12-01,2106,11.8
2018-12-01,2105,12.3
2018-12-01,2178,40.7
2018-12-01,2200,29.4
2018-12-01,2202,25.7
2018-12-01,2138,13.4
2018-12-01,2135,33.9
2018-12-01,2136,38.5
2018-12-01,2150,12.5
2018-12-01,2125,21.4
2018-12-01,2130,14.0
2018-12-01,2128,19.8
2018-12-01,2126,19.7
2018-12-01,2181,33.0
2018-12-01,2165,14.4
2018-12-01,2160,10.6
2018-12-01,2164,31
2018-12-01,2166,8.7
2018-12-01,2127,15.6
2018-12-01,2155,12.1
2018-12-01,2140,21.8
2018-12-01,2129,18.3
2018-12-01,2133,34.7
2018-12-01,2134,7.7
2018-12-01,2056,46.2
2018-12-01,2137,32.5
2018-12-01,2157,10.9
2018-12-01,2132,6.2
2018-12-01,2159,8.5
2018-12-01,2154,7.8
2018-12-01,2158,2.8
2018-12-01,2163,23.0
2018-12-01,2139,16.9
2018-12-01,2018,10.1
2018-12-01,2179,32.8
2018-12-01,2115,12.6
2018-12-01,2026,8.5
