Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2018-07-06,2057,26.1
2018-07-06,2091,11.8
2018-07-06,2085,27.6
2018-07-06,2084,20.0
2018-07-06,2215,1.2
2018-07-06,2189,3.4
2018-07-06,2187,4.8
2018-07-06,2191,0.6
2018-07-06,2218,3.7
2018-07-06,2149,0.6
2018-07-06,2197,9.3
2018-07-06,2173,26.8
2018-07-06,2068,29.8
2018-07-06,2092,22.4
2018-07-06,2094,20.5
2018-07-06,2093,28.8
2018-07-06,2005,83
2018-07-06,2002,11.2
2018-07-06,2032,55.7
2018-07-06,2086,27.5
2018-07-06,2117,18.9
2018-07-06,2121,23.2
2018-07-06,2180,20.7
2018-07-06,2119,24.6
2018-07-06,2118,16.6
2018-07-06,2001,38.9
2018-07-06,2145,2.2
2018-07-06,2141,0.4
2018-07-06,2020,30.4
2018-07-06,2072,29.9
2018-07-06,2075,30.7
2018-07-06,2106,16.4
2018-07-06,2105,6.3
2018-07-06,2178,38.0
2018-07-06,2200,17.5
2018-07-06,2202,13.3
2018-07-06,2138,2.6
2018-07-06,2135,9.6
2018-07-06,2136,16.8
2018-07-06,2150,2.5
2018-07-06,2125,3.3
2018-07-06,2130,4.3
2018-07-06,2128,6.7
2018-07-06,2126,3.0
2018-07-06,2181,30.2
2018-07-06,2165,8.9
2018-07-06,2160,0.8
2018-07-06,2164,89
2018-07-06,2166,4.3
2018-07-06,2127,3.9
2018-07-06,2155,4.9
2018-07-06,2140,5.6
2018-07-06,2129,8.8
2018-07-06,2133,13.4
2018-07-06,2134,1.8
2018-07-06,2056,24.1
2018-07-06,2137,6.9
2018-07-06,2157,2.6
2018-07-06,2132,0.4
2018-07-06,2159,0.4
2018-07-06,2154,2.3
2018-07-06,2158,0.9
2018-07-06,2163,10.3
2018-07-06,2139,6.2
2018-07-06,2018,5.0
2018-07-06,2179,24.2
2018-07-06,2115,10.9
2018-07-06,2026,6.5
