Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2019-09-22,2057,12.8
2019-09-22,2091,15.4
2019-09-22,2085,23.4
2019-09-22,2084,23.0
2019-09-22,2215,1.4
2019-09-22,2189,2.9
2019-09-22,2187,4.7
2019-09-22,2191,0.4
2019-09-22,2218,0.0
2019-09-22,2149,0.0
2019-09-22,2197,6.1
2019-09-22,2173,0.0
2019-09-22,2068,41.8
2019-09-22,2092,22.9
2019-09-22,2094,40.7
2019-09-22,2093,28.8
2019-09-22,2005,77
2019-09-22,2002,10.9
2019-09-22,2032,36.0
2019-09-22,2086,15.6
2019-09-22,2117,11.6
2019-09-22,2121,30.7
2019-09-22,2180,4.4
2019-09-22,2119,29.7
2019-09-22,2118,10.1
2019-09-22,2001,44.8
2019-09-22,2145,3.9
2019-09-22,2141,0.4
2019-09-22,2020,17.6
2019-09-22,2072,22.5
2019-09-22,2075,11.8
2019-09-22,2106,22.1
2019-09-22,2105,14.1
2019-09-22,2178,20.3
2019-09-22,2200,14.8
2019-09-22,2202,32.6
2019-09-22,2138,4.2
2019-09-22,2135,19.3
2019-09-22,2136,33.5
2019-09-22,2150,4.0
2019-09-22,2125,3.4
2019-09-22,2130,4.2
2019-09-22,2128,5.8
2019-09-22,2126,5.1
2019-09-22,2181,10.1
2019-09-22,2165,16.2
2019-09-22,2160,3.0
2019-09-22,2164,63
2019-09-22,2166,4.3
2019-09-22,2127,6.9
2019-09-22,2155,5.8
2019-09-22,2140,7.2
2019-09-22,2129,5.3
2019-09-22,2133,23.8
2019-09-22,2134,5.5
2019-09-22,2056,16.2
2019-09-22,2137,15.7
2019-09-22,2157,3.5
2019-09-22,2132,0.3
2019-09-22,2159,0.2
2019-09-22,2154,1.5
2019-09-22,2158,1.0
2019-09-22,2163,13.9
2019-09-22,2139,12.0
2019-09-22,2018,1.6
2019-09-22,2179,7.7
2019-09-22,2115,1.9
2019-09-22,2026,7.9
