Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2019-07-02,2057,14.4
2019-07-02,2091,25.0
2019-07-02,2085,35.9
2019-07-02,2084,41.8
2019-07-02,2215,1.9
2019-07-02,2189,4.0
2019-07-02,2187,5.9
2019-07-02,2191,0.8
2019-07-02,2218,0.6
2019-07-02,2149,1.4
2019-07-02,2197,22.0
2019-07-02,2173,0.0
2019-07-02,2068,43.0
2019-07-02,2092,23.0
2019-07-02,2094,25.6
2019-07-02,2093,13.3
2019-07-02,2005,81
2019-07-02,2002,11.6
2019-07-02,2032,54.4
2019-07-02,2086,31.1
2019-07-02,2117,14.8
2019-07-02,2121,29.6
2019-07-02,2180,14.1
2019-07-02,2119,19.3
2019-07-02,2118,17.4
2019-07-02,2001,39.4
2019-07-02,2145,5.7
2019-07-02,2141,4.6
2019-07-02,2020,21.3
2019-07-02,2072,23.0
2019-07-02,2075,19.0
2019-07-02,2106,6.6
2019-07-02,2105,5.2
2019-07-02,2178,31.8
2019-07-02,2200,21.1
2019-07-02,2202,14.8
2019-07-02,2138,8.4
2019-07-02,2135,12.3
2019-07-02,2136,32.6
2019-07-02,2150,7.7
2019-07-02,2125,6.6
2019-07-02,2130,9.3
2019-07-02,2128,7.1
2019-07-02,2126,5.4
2019-07-02,2181,14.0
2019-07-02,2165,10.6
2019-07-02,2160,2.6
2019-07-02,2164,83
2019-07-02,2166,5.6
2019-07-02,2127,4.9
2019-07-02,2155,7.3
2019-07-02,2140,10.8
2019-07-02,2129,8.0
2019-07-02,2133,15.5
2019-07-02,2134,6.3
2019-07-02,2056,16.1
2019-07-02,2137,14.8
2019-07-02,2157,4.1
2019-07-02,2132,1.1
2019-07-02,2159,0.8
2019-07-02,2154,3.6
2019-07-02,2158,1.5
2019-07-02,2163,11.4
2019-07-02,2139,12.7
2019-07-02,2018,9.8
2019-07-02,2179,13.5
2019-07-02,2115,4.7
2019-07-02,2026,4.0
