Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2018-11-04,2057,26.7
2018-11-04,2091,38.1
2018-11-04,2085,40.6
2018-11-04,2084,42.7
2018-11-04,2215,1.9
2018-11-04,2189,2.5
2018-11-04,2187,5.6
2018-11-04,2191,0.5
2018-11-04,2218,0.0
2018-11-04,2149,2.6
2018-11-04,2197,13.8
2018-11-04,2173,11.9
2018-11-04,2068,44.1
2018-11-04,2092,22.4
2018-11-04,2094,35.0
2018-11-04,2093,21.5
2018-11-04,2005,56
2018-11-04,2002,9.5
2018-11-04,2032,53.8
2018-11-04,2086,32.0
2018-11-04,2117,19.2
2018-11-04,2121,27.9
2018-11-04,2180,19.3
2018-11-04,2119,25.8
2018-11-04,2118,10.7
2018-11-04,2001,30.3
2018-11-04,2145,3.5
2018-11-04,2141,6.2
2018-11-04,2020,21.7
2018-11-04,2072,31.6
2018-11-04,2075,35.5
2018-11-04,2106,17.3
2018-11-04,2105,14.8
2018-11-04,2178,36.9
2018-11-04,2200,36.8
2018-11-04,2202,35.0
2018-11-04,2138,15.5
2018-11-04,2135,25.9
2018-11-04,2136,26.5
2018-11-04,2150,14.5
2018-11-04,2125,17.9
2018-11-04,2130,16.0
2018-11-04,2128,13.8
2018-11-04,2126,9.0
2018-11-04,2181,27.6
2018-11-04,2165,18.6
2018-11-04,2160,5.1
2018-11-04,2164,44
2018-11-04,2166,14.3
2018-11-04,2127,8.3
2018-11-04,2155,17.5
2018-11-04,2140,19.6
2018-11-04,2129,20.9
2018-11-04,2133,25.4
2018-11-04,2134,13.8
2018-11-04,2056,34.2
2018-11-04,2137,16.5
2018-11-04,2157,15.7
2018-11-04,2132,3.2
2018-11-04,2159,0.3
2018-11-04,2154,8.1
2018-11-04,2158,7.5
2018-11-04,2163,16.2
2018-11-04,2139,18.2
2018-11-04,2018,5.2
2018-11-04,2179,25.1
2018-11-04,2115,9.3
2018-11-04,2026,11.0
