Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2019-04-26,2057,27.8
2019-04-26,2091,38.4
2019-04-26,2085,40.0
2019-04-26,2084,43.6
2019-04-26,2215,18.0
2019-04-26,2189,7.4
2019-04-26,2187,10.8
2019-04-26,2191,6.9
2019-04-26,2218,0.0
2019-04-26,2149,6.2
2019-04-26,2197,18.2
2019-04-26,2173,0.0
2019-04-26,2068,39.9
2019-04-26,2092,22.6
2019-04-26,2094,32.7
2019-04-26,2093,18.3
2019-04-26,2005,65
2019-04-26,2002,10.1
2019-04-26,2032,54.6
2019-04-26,2086,34.4
2019-04-26,2117,28.5
2019-04-26,2121,17.9
2019-04-26,2180,19.0
2019-04-26,2119,26.8
2019-04-26,2118,21.1
2019-04-26,2001,26.6
2019-04-26,2145,12.9
2019-04-26,2141,6.5
2019-04-26,2020,33.1
2019-04-26,2072,32.2
2019-04-26,2075,38.3
2019-04-26,2106,14.5
2019-04-26,2105,7.7
2019-04-26,2178,39.8
2019-04-26,2200,35.4
2019-04-26,2202,24.1
2019-04-26,2138,10.1
2019-04-26,2135,32.8
2019-04-26,2136,41.1
2019-04-26,2150,19.4
2019-04-26,2125,12.3
2019-04-26,2130,15.8
2019-04-26,2128,12.9
2019-04-26,2126,10.3
2019-04-26,2181,33.1
2019-04-26,2165,27.8
2019-04-26,2160,15.5
2019-04-26,2164,63
2019-04-26,2166,12.7
2019-04-26,2127,9.9
2019-04-26,2155,12.0
2019-04-26,2140,12.4
2019-04-26,2129,18.8
2019-04-26,2133,30.0
2019-04-26,2134,11.4
2019-04-26,2056,41.3
2019-04-26,2137,20.3
2019-04-26,2157,12.4
2019-04-26,2132,1.5
2019-04-26,2159,0.9
2019-04-26,2154,11.0
2019-04-26,2158,1.8
2019-04-26,2163,21.5
2019-04-26,2139,15.8
2019-04-26,2018,10.7
2019-04-26,2179,33.2
2019-04-26,2115,13.4
2019-04-26,2026,4.7
