Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2018-01-05,2057,11.8
2018-01-05,2091,37.0
2018-01-05,2085,18.8
2018-01-05,2084,35.3
2018-01-05,2215,5.6
2018-01-05,2189,3.3
2018-01-05,2187,3.8
2018-01-05,2191,4.9
2018-01-05,2218,20.6
2018-01-05,2149,2.0
2018-01-05,2197,9.7
2018-01-05,2173,14.3
2018-01-05,2068,15.1
2018-01-05,2092,20.6
2018-01-05,2094,17.8
2018-01-05,2093,8.4
2018-01-05,2005,32
2018-01-05,2002,1.8
2018-01-05,2032,45.9
2018-01-05,2086,26.2
2018-01-05,2117,16.1
2018-01-05,2121,11.3
2018-01-05,2180,9.9
2018-01-05,2119,13.7
2018-01-05,2118,10.6
2018-01-05,2001,15.6
2018-01-05,2145,3.2
2018-01-05,2141,0.9
2018-01-05,2020,8.4
2018-01-05,2072,13.1
2018-01-05,2075,34.7
2018-01-05,2106,4.9
2018-01-05,2105,3.7
2018-01-05,2178,33.6
2018-01-05,2200,29.3
2018-01-05,2202,10.3
2018-01-05,2138,3.1
2018-01-05,2135,14.5
2018-01-05,2136,29.4
2018-01-05,2150,8.2
2018-01-05,2125,3.7
2018-01-05,2130,3.5
2018-01-05,2128,12.7
2018-01-05,2126,5.6
2018-01-05,2181,24.5
2018-01-05,2165,15.6
2018-01-05,2160,6.0
2018-01-05,2164,31
2018-01-05,2166,8.1
2018-01-05,2127,5.6
2018-01-05,2155,8.3
2018-01-05,2140,4.7
2018-01-05,2129,14.0
2018-01-05,2133,13.3
2018-01-05,2134,3.6
2018-01-05,2056,38.9
2018-01-05,2137,10.4
2018-01-05,2157,2.5
2018-01-05,2132,0.0
2018-01-05,2159,0.0
2018-01-05,2154,1.9
2018-01-05,2158,0.0
2018-01-05,2163,10.3
2018-01-05,2139,6.7
2018-01-05,2018,1.9
2018-01-05,2179,10.4
2018-01-05,2115,8.9
2018-01-05,2026,2.8
