Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2018-03-11,2057,37.8
2018-03-11,2091,42.6
2018-03-11,2085,38.3
2018-03-11,2084,42.2
2018-03-11,2215,5.6
2018-03-11,2189,15.8
2018-03-11,2187,9.8
2018-03-11,2191,10.4
2018-03-11,2218,18.6
2018-03-11,2149,1.9
2018-03-11,2197,18.0
2018-03-11,2173,41.5
2018-03-11,2068,22.8
2018-03-11,2092,21.3
2018-03-11,2094,26.5
2018-03-11,2093,21.7
2018-03-11,2005,46
2018-03-11,2002,4.9
2018-03-11,2032,53.9
2018-03-11,2086,32.8
2018-03-11,2117,14.8
2018-03-11,2121,10.2
2018-03-11,2180,14.5
2018-03-11,2119,16.1
2018-03-11,2118,10.9
2018-03-11,2001,31.9
2018-03-11,2145,15.1
2018-03-11,2141,10.9
2018-03-11,2020,11.6
2018-03-11,2072,18.0
2018-03-11,2075,39.1
2018-03-11,2106,6.9
2018-03-11,2105,3.8
2018-03-11,2178,41.4
2018-03-11,2200,26.2
2018-03-11,2202,18.4
2018-03-11,2138,4.2
2018-03-11,2135,37.1
2018-03-11,2136,42.0
2018-03-11,2150,21.4
2018-03-11,2125,15.0
2018-03-11,2130,15.8
2018-03-11,2128,19.8
2018-03-11,2126,18.2
2018-03-11,2181,24.6
2018-03-11,2165,27.6
2018-03-11,2160,19.9
2018-03-11,2164,50
2018-03-11,2166,12.6
2018-03-11,2127,17.0
2018-03-11,2155,5.9
2018-03-11,2140,9.1
2018-03-11,2129,26.2
2018-03-11,2133,24.7
2018-03-11,2134,11.6
2018-03-11,2056,48.0
2018-03-11,2137,23.4
2018-03-11,2157,4.4
2018-03-11,2132,0.3
2018-03-11,2159,6.9
2018-03-11,2154,17.5
2018-03-11,2158,4.9
2018-03-11,2163,19.7
2018-03-11,2139,20.7
2018-03-11,2018,7.3
2018-03-11,2179,33.7
2018-03-11,2115,13.4
2018-03-11,2026,12.2
